TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612761,A.J. Lawson,1630639,TOR,SG,Combo,13,109,224,49,23,3,4,3,4,0.421,0.364,7,16,22,14,0.341,0.5,5,0.122,0.2,0.537,0.364,-1.4,19.2,1.2,23.7,0.22,7.1,16.6,3.8,1.8,2.7,8.2
1610612749,AJ Green,1631260,MIL,SG,Combo,52,1563,3257,533,136,108,29,5,43,0.488,0.423,14,122,364,13,0.032,0.615,30,0.074,0.433,0.894,0.423,7.1,13.2,1.6,17.9,0.088,1,8.6,9.2,0.9,0.3,9.2
1610612742,AJ Johnson,1642358,DAL,SG,Combo,30,230,492,72,32,23,7,0,19,0.333,0.259,8,24,27,35,0.389,0.4,28,0.311,0.25,0.3,0.259,-18.1,20.7,2.2,28.3,0.133,3.6,11.1,13.5,1.4,0,16.6
1610612743,Aaron Gordon,203932,DEN,PF,Big,23,642,1329,406,142,58,16,4,24,0.577,0.4,30,112,105,86,0.315,0.767,82,0.3,0.378,0.385,0.4,7.3,23.4,5.1,32.9,0.399,5.6,18.8,13.5,1.2,0.6,7
1610612745,Aaron Holiday,1628988,HOU,PG,Point,36,470,972,207,32,34,16,4,21,0.444,0.394,6,26,109,13,0.08,0.462,41,0.252,0.439,0.669,0.394,2.1,17.8,2.7,25.1,0.215,1.4,6.1,9.9,1.7,0.8,10.5
1610612754,Aaron Nesmith,1630174,IND,SF,Wing,33,991,2131,437,154,69,21,18,46,0.41,0.367,42,112,207,71,0.19,0.479,95,0.255,0.358,0.555,0.367,-2.9,19.5,2.3,25.6,0.239,4.4,12.6,10.1,1,1.6,10
1610612760,Aaron Wiggins,1630598,OKC,SG,Wing,44,1041,2199,455,150,80,42,23,61,0.503,0.377,28,122,204,108,0.276,0.583,79,0.202,0.392,0.522,0.377,-0.8,19.7,2.8,26.2,0.125,3.1,12.2,10.6,1.9,2.2,12.9
1610612762,Ace Bailey,1642846,UTA,SF,Wing,51,1351,2933,597,203,87,41,24,66,0.525,0.332,83,120,226,126,0.231,0.659,194,0.355,0.438,0.414,0.332,-3.4,19.4,2.1,25.3,0.093,6.6,9.8,9.3,1.4,1.7,10.4
1610612755,Adem Bona,1641737,PHI,C,Big,49,811,1721,215,203,16,19,63,36,0.609,0.4,89,114,5,112,0.842,0.643,16,0.12,0.375,0.038,0.4,8.5,10.6,0.3,12.7,0.579,11.9,15.8,2.6,1.1,7.2,17.7
1610612747,Adou Thiero,1642876,LAL,SF,Forward,17,98,204,25,18,5,5,2,4,0.474,0,7,11,1,13,0.65,0.538,6,0.3,0.333,0.05,0,-3.7,12.4,0.6,16,0.45,8.6,12.8,6.6,2.5,1.9,14.3
1610612760,Ajay Mitchell,1642349,OKC,SG,Wing,43,1129,2435,606,149,157,61,14,68,0.545,0.35,29,120,137,129,0.283,0.674,190,0.417,0.458,0.3,0.35,3.1,22.3,5.5,32.6,0.287,2.9,11.1,20,2.6,1.2,11.7
1610612744,Al Horford,201143,GSW,C,Big,36,756,1614,285,176,90,29,39,37,0.568,0.354,34,142,158,32,0.13,0.656,56,0.228,0.518,0.642,0.354,0.3,16.2,3.2,24.5,0.078,4.9,20.8,16.7,1.8,4.7,12.7
1610612760,Alex Caruso,1627936,OKC,SG,Wing,39,712,1532,250,100,82,53,13,34,0.602,0.32,20,80,128,55,0.261,0.727,28,0.133,0.357,0.607,0.32,-0.6,15.8,2.7,22.9,0.161,3.2,11.7,15.1,3.6,1.8,13.1
1610612764,Alex Sarr,1642259,WAS,C,Big,41,1156,2481,704,319,115,34,82,70,0.537,0.336,96,223,119,210,0.365,0.719,246,0.428,0.382,0.207,0.336,-0.5,25.4,4.7,35.2,0.237,8.7,20.5,16.2,1.4,6.3,9.9
1610612761,Alijah Martin,1642918,TOR,SG,Combo,13,97,192,34,14,8,6,3,3,0.45,0.167,6,8,12,9,0.281,0.556,11,0.344,0.364,0.375,0.167,-10.3,17.7,1.8,25.4,0.375,6.8,9.3,10.9,3,3,7.4
1610612764,Alondes Williams,1631214,WAS,SG,Combo,4,101,218,44,25,12,3,3,5,0.917,0.357,5,20,14,10,0.385,1,2,0.077,0.5,0.538,0.357,18.6,14.3,3.7,22.6,0.308,5.2,21,16.9,1.4,2.6,14.5
1610612745,Alperen Sengun,1630578,HOU,C,Big,49,1658,3383,997,448,311,66,53,156,0.523,0.293,150,298,92,288,0.367,0.67,404,0.515,0.418,0.117,0.293,-0.9,26.9,7.9,43.9,0.353,10.1,19.7,29.3,2,2.9,14.7
1610612738,Amari Williams,1642873,BOS,PF,Big,15,113,238,22,30,6,2,9,6,0.438,0,7,23,0,11,0.688,0.545,5,0.312,0.2,0,0,-4.2,10.4,0,0,0.75,6.8,22.1,6.5,0.9,8,22
1610612745,Amen Thompson,1641708,HOU,PG,Point,55,2045,4181,958,418,293,83,35,141,0.555,0.194,157,261,93,335,0.462,0.71,297,0.41,0.38,0.128,0.194,1.2,20.1,4,31.5,0.356,8.5,14,20.6,2,1.6,14.4
1610612756,Amir Coffey,1629599,PHX,SG,Wing,35,356,730,101,38,20,6,4,5,0.609,0.265,10,28,34,18,0.225,0.833,28,0.35,0.464,0.425,0.265,0.7,11.5,0.7,15.5,0.263,3.1,8.8,7.5,0.8,1.1,5.3
1610612755,Andre Drummond,203083,PHI,C,Big,44,868,1809,299,382,40,25,38,43,0.541,0.364,150,232,55,151,0.64,0.556,30,0.127,0.467,0.233,0.364,0.2,15.1,1.1,19.5,0.292,18.7,30.1,6.4,1.4,4.1,13.9
1610612749,Andre Jackson Jr.,1641748,MIL,SG,Wing,28,177,371,40,27,24,7,2,10,0.364,0.185,12,15,27,11,0.224,0.636,11,0.224,0.091,0.551,0.185,-18.4,15.8,1.8,23.2,0.204,7.7,9.4,17.2,1.9,1.1,15.8
1610612754,Andrew Nembhard,1629614,IND,PG,Combo,46,1460,3100,799,130,339,41,7,115,0.49,0.366,19,111,246,110,0.174,0.618,276,0.437,0.438,0.389,0.366,0.1,23.9,9.7,41.8,0.291,1.4,8.5,36.1,1.3,0.4,13.9
1610612748,Andrew Wiggins,203952,MIA,SF,Forward,53,1649,3640,854,272,148,62,52,87,0.517,0.41,94,178,266,188,0.276,0.66,228,0.334,0.399,0.39,0.41,2,20.2,3.6,28.3,0.185,5.8,11,12.7,1.7,2.8,10.6
1610612741,Anfernee Simons,1629014,CHI,SG,Combo,55,1372,2791,785,135,134,27,8,68,0.517,0.385,31,104,379,59,0.091,0.678,210,0.324,0.471,0.585,0.385,1.7,23.6,5.1,34.1,0.119,2.5,8.2,14.5,1,0.6,9.1
1610612753,Anthony Black,1641710,ORL,PG,Combo,57,1792,3752,901,227,224,82,41,123,0.53,0.342,41,186,274,237,0.332,0.679,201,0.282,0.353,0.386,0.342,0.1,21.9,5,32.8,0.295,2.5,11.7,18.8,2.2,2,13.3
1610612764,Anthony Davis,203076,WAS,PF,Big,20,626,1325,407,221,56,22,33,41,0.535,0.27,62,159,37,139,0.416,0.662,158,0.473,0.424,0.111,0.27,-0.8,27.5,4.3,37.2,0.243,10.8,26.2,14.8,1.7,4.4,10
1610612750,Anthony Edwards,1630162,MIN,SG,Combo,49,1742,3692,1450,259,179,67,40,139,0.559,0.4,33,226,420,236,0.232,0.703,360,0.354,0.464,0.413,0.4,5.9,31.6,7.8,44.7,0.349,2.1,14,17,1.8,2,10.6
1610612764,Anthony Gill,1630264,WAS,PF,Big,32,334,728,103,68,25,13,11,16,0.667,0.333,22,46,15,40,0.556,0.75,17,0.236,0.471,0.208,0.333,9.3,11.9,1.3,16.5,0.222,6.9,14.6,10.2,1.8,2.9,16.8
1610612766,Antonio Reeves,1641810,CHA,SG,Combo,8,61,122,24,5,2,1,0,1,0.429,0.5,1,4,12,4,0.211,0.5,3,0.158,0.333,0.632,0.5,7.3,13.8,0.9,18.3,0,1.9,7.3,4.7,0.8,0,5
1610612752,Ariel Hukporti,1630574,NYK,C,Big,41,379,800,84,120,21,7,22,21,0.577,0.25,40,80,4,35,0.625,0.771,17,0.304,0.176,0.071,0.25,5.6,10,0.5,13.5,0.5,11.4,23.5,6.9,0.9,5.8,23.5
1610612737,Asa Newell,1642854,ATL,PF,Big,39,442,971,199,81,20,15,13,21,0.658,0.397,37,44,68,62,0.422,0.694,17,0.116,0.529,0.463,0.397,7.1,16.9,1.5,21.1,0.17,8.9,10.9,6.3,1.6,2.6,11.7
1610612765,Ausar Thompson,1641709,DET,SF,Combo,52,1342,2803,527,305,146,98,41,76,0.52,0.286,112,193,21,225,0.524,0.64,183,0.427,0.372,0.049,0.286,-2.4,17.5,2.3,25.8,0.338,9.3,15.7,14.8,3.5,3,13.4
1610612747,Austin Reaves,1630559,LAL,SG,Combo,31,1039,2187,774,156,175,32,9,100,0.607,0.372,20,136,207,111,0.234,0.784,156,0.329,0.481,0.437,0.372,10.3,28.7,10.2,44.6,0.53,2.3,14.9,26.4,1.5,0.8,14.6
1610612750,Ayo Dosunmu,1630245,MIN,SG,Combo,51,1350,2910,745,147,181,39,13,64,0.558,0.44,35,112,216,244,0.45,0.611,82,0.151,0.402,0.399,0.44,7.1,20.4,6.1,31.5,0.207,2.8,8.8,20,1.4,0.8,9.8
1610612748,Bam Adebayo,1628389,MIA,C,Big,51,1591,3473,933,498,146,51,35,91,0.501,0.333,103,395,246,175,0.235,0.663,324,0.435,0.414,0.33,0.333,-1.1,23.9,4.1,33.2,0.323,6.6,25.4,13.2,1.5,2,9.7
1610612738,Baylor Scheierman,1631248,BOS,SG,Wing,52,790,1598,210,155,55,30,4,25,0.625,0.371,29,126,124,20,0.116,0.7,28,0.163,0.571,0.721,0.371,3,11.1,1.1,16.1,0.081,4.1,17.3,8.8,1.9,0.5,12.3
1610612751,Ben Saraf,1642879,BKN,SG,Combo,22,384,802,112,36,60,17,4,40,0.4,0.25,7,29,48,35,0.31,0.457,30,0.265,0.333,0.425,0.25,-12,19,3.5,29,0.292,2,9.2,22.9,2.2,1,23.9
1610612754,Ben Sheppard,1641767,IND,SG,Combo,48,1042,2273,332,151,87,27,4,28,0.505,0.356,26,125,177,70,0.245,0.557,39,0.136,0.41,0.619,0.356,-1.5,13.5,1.5,18.6,0.15,2.6,13.3,11.6,1.2,0.3,8.4
1610612746,Bennedict Mathurin,1631097,LAC,SF,Wing,33,1043,2201,607,182,81,26,5,73,0.483,0.358,30,152,176,100,0.23,0.6,159,0.366,0.409,0.405,0.358,2.6,24.2,4,32.5,0.439,3.1,16.2,12,1.2,0.4,12.3
1610612764,Bilal Coulibaly,1641731,WAS,SG,Combo,37,970,2097,372,161,96,54,38,55,0.492,0.276,32,129,123,112,0.364,0.679,73,0.237,0.205,0.399,0.276,-4.2,17.8,2.5,25,0.38,3.4,14.1,13.5,2.6,3.5,13.3
1610612759,Bismack Biyombo,202687,SAS,C,Big,15,88,183,11,13,4,4,1,5,0.571,0,4,9,0,6,0.857,0.667,1,0.143,0,0,0,6.9,6.6,0,0,0.571,5,10.7,5.4,2.2,1,36.3
1610612762,Blake Hinson,1642396,UTA,SF,Big,2,41,89,24,5,1,0,0,1,0.75,0.667,1,4,9,2,0.154,0.5,2,0.154,1,0.692,0.667,36.4,14.1,1.4,17.6,0,2.6,10.7,3.7,0,0,7.1
1610612757,Blake Wesley,1631104,POR,SG,Combo,15,214,474,79,26,40,14,1,16,0.5,0.292,6,20,24,29,0.403,0.724,19,0.264,0.158,0.333,0.292,-7,18.3,4.5,30,0.278,3,10.3,26.5,3.1,0.4,16.5
1610612749,Bobby Portis,1626171,MIL,PF,Big,54,1309,2702,715,355,86,31,9,55,0.511,0.45,74,281,229,85,0.143,0.635,279,0.47,0.473,0.386,0.45,2.4,22.6,3.5,29.6,0.079,6.5,23.8,10.3,1.2,0.7,8.2
1610612765,Bobi Klintman,1641752,DET,SF,Forward,9,64,141,17,17,4,3,0,5,0.333,0.25,5,12,12,5,0.208,0.6,7,0.292,0.143,0.5,0.25,-22.3,19.5,0.9,24.3,0.125,8.7,20.5,8,2.3,0,16.5
1610612746,Bogdan Bogdanović,203992,LAC,SG,Combo,17,372,751,130,47,44,8,1,22,0.447,0.324,5,42,74,16,0.132,0.5,31,0.256,0.419,0.612,0.324,-5.7,18.1,3.3,26.9,0.157,1.6,12.8,16.9,1.1,0.3,14.5
1610612750,Bones Hyland,1630538,MIN,PG,Point,50,737,1582,351,87,129,30,11,42,0.585,0.38,18,69,171,64,0.231,0.688,42,0.152,0.429,0.617,0.38,3.2,19.3,6.3,32.1,0.162,2.7,10.1,24.3,1.9,1.3,12.4
1610612746,Bradley Beal,203078,LAC,SG,Combo,6,121,246,49,5,10,3,0,9,0.379,0.368,2,3,19,9,0.188,0.667,20,0.417,0.25,0.396,0.368,-8.3,22.2,3,29.8,0.167,2,2.8,12.3,1.2,0,14.9
1610612760,Branden Carlson,1642382,OKC,C,Big,34,373,793,166,88,19,6,18,12,0.662,0.356,21,67,59,57,0.438,0.772,14,0.108,0.214,0.454,0.356,4.5,17.3,1.7,21.9,0.131,6.4,18.8,7.2,0.8,4.8,8
1610612744,Brandin Podziemski,1641764,GSW,SG,Combo,58,1574,3355,706,289,212,66,11,88,0.52,0.366,50,239,262,111,0.197,0.667,191,0.339,0.435,0.465,0.366,0.7,19.1,4.6,29.2,0.241,3.5,16.8,19.5,2,0.6,12.4
1610612763,Brandon Clarke,1629634,MEM,PF,Wing,2,20,49,8,6,1,2,0,0,NA,NA,4,2,0,NA,NA,NA,NA,NA,NA,NA,NA,-18.7,22.3,NA,NA,0.444,21.4,10.7,7,4.7,0,0
1610612761,Brandon Ingram,1627742,TOR,SF,Wing,56,1902,3933,1224,320,212,43,44,138,0.512,0.371,46,274,278,167,0.173,0.665,520,0.539,0.463,0.288,0.371,0.9,27.3,6.3,39.5,0.264,2.7,16.3,17.6,1.1,2.3,11.4
1610612766,Brandon Miller,1641706,CHA,SF,Wing,42,1267,2626,864,195,142,44,36,120,0.475,0.367,45,150,349,106,0.15,0.66,252,0.356,0.397,0.494,0.367,-0.3,29.8,6.9,43.1,0.223,4.1,13.1,18.3,1.7,2.6,13.4
1610612742,Brandon Williams,1630314,DAL,PG,Point,49,1081,2374,629,136,190,50,12,97,0.56,0.227,24,112,119,188,0.399,0.649,164,0.348,0.457,0.253,0.227,0.4,25.4,5.9,37.8,0.423,2.4,10.7,26.3,2.2,0.9,14.8
1610612762,Brice Sensabaugh,1641729,UTA,SF,Wing,55,1213,2652,700,163,85,36,6,69,0.576,0.348,40,123,290,78,0.144,0.718,172,0.319,0.512,0.537,0.348,2.8,22.6,3.3,29.9,0.239,3.5,11.2,10.5,1.4,0.5,10.4
1610612747,Bronny James,1642355,LAL,SG,Combo,29,211,446,63,15,35,11,2,14,0.394,0.407,4,11,27,8,0.133,0.75,25,0.417,0.28,0.45,0.407,-5.3,15.7,4.2,26,0.083,2.3,5.9,22,2.5,0.9,18.4
1610612746,Brook Lopez,201572,LAC,C,Big,50,961,1948,354,144,50,29,54,39,0.491,0.345,20,124,206,33,0.104,0.576,77,0.244,0.455,0.652,0.345,-2.7,17.2,1.5,22.1,0.12,2.5,14.6,7.5,1.5,5.3,10.5
1610612760,Brooks Barnhizer,1642964,OKC,SG,Forward,30,223,475,45,54,16,5,3,7,0.433,0.312,10,44,16,15,0.326,0.6,15,0.326,0.267,0.348,0.312,-9.6,10.8,0.4,14.6,0.13,5.1,20.6,8.9,1.1,1.3,12.6
1610612743,Bruce Brown,1628971,DEN,SG,Combo,58,1446,2993,450,233,125,62,15,62,0.507,0.371,68,165,97,148,0.403,0.676,122,0.332,0.303,0.264,0.371,-0.6,14.1,1.9,20.1,0.245,5.6,12.3,11.3,2.1,1,13.2
1610612740,Bryce McGowens,1631121,NOP,SG,Combo,35,711,1536,282,68,49,22,5,15,0.513,0.446,11,57,74,79,0.409,0.557,40,0.207,0.425,0.383,0.446,5.7,14.3,1.8,19.6,0.425,1.6,8.8,9.4,1.5,0.8,6.1
1610612764,Bub Carrington,1642267,WAS,PG,Point,57,1589,3427,566,209,261,37,13,136,0.411,0.382,25,184,301,35,0.07,0.457,167,0.332,0.401,0.598,0.382,-3.1,17.6,4.8,28.7,0.149,1.6,12.3,22.3,1.1,0.7,20.2
1610612760,Buddy Boeheim,1631205,OKC,SF,Big,3,14,30,6,0,0,0,0,0,NA,NA,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,18.5,NA,NA,0,0,0,0,0,0,0
1610612737,Buddy Hield,1627741,ATL,SG,Wing,45,773,1667,354,108,66,37,9,43,0.6,0.342,26,82,196,63,0.209,0.73,42,0.14,0.405,0.651,0.342,0.1,19.6,2.9,26.6,0.113,3.7,11.7,12.5,2.3,1.1,12
1610612737,CJ McCollum,203468,ATL,PG,Combo,55,1649,3550,1024,187,194,42,21,96,0.508,0.382,40,147,372,133,0.16,0.647,326,0.392,0.451,0.448,0.382,0.7,25.3,5.8,36.5,0.203,2.6,9.5,18.2,1.2,1.1,9.6
1610612765,Cade Cunningham,1630595,DET,PG,Point,50,1743,3689,1267,288,488,73,47,182,0.509,0.334,48,240,299,246,0.252,0.626,432,0.442,0.442,0.306,0.334,0.3,30.9,14.4,55.7,0.35,3.1,15,43.8,2,2.7,13.9
1610612737,Caleb Houstan,1631216,ATL,SF,Wing,10,49,108,23,5,2,1,1,4,0.333,0.5,4,1,12,2,0.133,0.5,1,0.067,0,0.8,0.5,14.6,17.3,1.8,21.5,0.2,8.6,2.2,5.4,1,1.8,19.7
1610612757,Caleb Love,1631126,POR,SG,Point,45,999,2147,507,114,122,27,4,61,0.492,0.321,25,89,290,89,0.184,0.596,106,0.219,0.406,0.598,0.321,-5.9,23,4.5,33.9,0.101,2.7,9.8,18.5,1.3,0.4,10.7
1610612742,Caleb Martin,1628997,DAL,SF,Combo,49,699,1532,172,124,76,35,11,33,0.477,0.366,23,101,41,57,0.385,0.684,50,0.338,0.24,0.277,0.366,-3.8,11.9,1.5,17.7,0.264,3.6,14.9,13.9,2.4,1.3,16.7
1610612746,Cam Christie,1642353,LAC,SG,Combo,38,379,762,130,60,22,10,3,16,0.47,0.286,12,48,42,35,0.324,0.6,31,0.287,0.323,0.389,0.286,-4.5,16.7,1.5,21.9,0.389,3.8,14.3,8.2,1.3,0.8,11.2
1610612763,Cam Spencer,1642285,MEM,SG,Combo,54,1293,2767,609,144,305,38,6,76,0.521,0.439,26,118,254,36,0.085,0.611,133,0.314,0.496,0.601,0.439,8.9,17.5,9.2,34.6,0.245,2.2,9.8,33.2,1.4,0.4,13.9
1610612749,Cam Thomas,1630560,MIL,SG,Combo,30,702,1415,473,58,83,4,2,57,0.475,0.319,11,47,142,64,0.168,0.531,176,0.462,0.455,0.37,0.319,-2.1,30.9,6.9,44.4,0.34,1.7,8,20.8,0.3,0.3,11.5
1610612764,Cam Whitmore,1641715,WAS,SF,Forward,21,354,781,193,58,15,15,8,18,0.54,0.286,19,39,56,72,0.426,0.708,41,0.243,0.244,0.331,0.286,-3.1,23.6,2,28.5,0.183,5.6,11.7,6.6,2,2,9
1610612743,Cameron Johnson,1629661,DEN,SF,Forward,34,1042,2190,398,123,78,23,10,29,0.507,0.417,24,99,151,78,0.266,0.667,64,0.218,0.312,0.515,0.417,5,14.9,2.1,20.4,0.263,2.7,10.2,9.9,1.1,0.9,8.1
1610612755,Cameron Payne,1626166,PHI,PG,Point,4,50,113,10,2,9,6,0,1,0.4,0.143,0,2,14,3,0.158,0.667,2,0.105,0,0.737,0.143,-29.6,16.9,1.5,24.8,0,0,4.5,23.3,5.8,0,5
1610612765,Caris LeVert,1627747,DET,SG,Wing,39,765,1619,299,68,108,35,28,53,0.504,0.352,13,55,122,53,0.211,0.755,76,0.303,0.329,0.486,0.352,-1.9,17.8,4.3,28.5,0.235,1.9,7.9,18.7,2.2,3.6,16.1
1610612759,Carter Bryant,1642868,SAS,PF,Forward,46,428,911,158,94,16,9,10,17,0.418,0.337,22,72,86,47,0.307,0.468,20,0.131,0.3,0.562,0.337,-7.3,17.6,0.9,21.7,0.144,5.6,17.6,4.9,1,2.1,9.5
1610612760,Cason Wallace,1641717,OKC,SG,Combo,56,1517,3225,483,178,142,116,15,55,0.51,0.356,49,129,222,132,0.307,0.629,76,0.177,0.303,0.516,0.356,-2.3,14.4,1.9,20.4,0.107,3.7,8.9,12.2,3.7,1,10.9
1610612763,Cedric Coward,1642907,MEM,SG,Combo,48,1263,2764,639,299,140,27,19,84,0.561,0.34,65,234,209,146,0.293,0.699,143,0.287,0.42,0.42,0.34,2.1,20.8,4.1,29.7,0.243,5.5,19.8,16.3,1,1.4,13.2
1610612755,Charles Bassey,1629646,PHI,C,Big,3,35,78,9,15,2,1,2,1,0.444,0,7,8,0,5,0.556,0.8,4,0.444,0,0,0,-12.3,13,0,0,0.333,20.9,23.8,7.2,1.3,5.2,8.8
1610612765,Chaz Lanier,1642404,DET,SG,Combo,20,171,365,62,19,13,5,0,2,0.5,0.333,7,12,45,1,0.018,1,11,0.193,0.455,0.789,0.333,-3.5,14.7,1.6,20.6,0.088,4.6,7.7,9.8,1.4,0,3.3
1610612760,Chet Holmgren,1631096,OKC,PF,Big,52,1520,3213,894,456,90,27,101,82,0.64,0.352,97,359,182,237,0.398,0.759,177,0.297,0.48,0.305,0.352,8.7,22,3.2,28.5,0.366,7.3,24.7,8.8,0.9,6.5,10.6
1610612738,Chris Boucher,1628449,BOS,PF,Big,9,94,189,21,18,3,5,7,1,0.6,0.133,2,16,15,7,0.28,0.714,3,0.12,0.333,0.6,0.133,-16.7,12.8,0.1,15.9,0.16,2.4,18.5,4,2.7,7.5,3.6
1610612739,Chris Livingston,1641753,CLE,SF,Wing,3,17,36,9,3,1,1,0,0,NA,NA,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,4.6,18.2,NA,NA,0.143,0,19.2,8.8,2.8,0,0
1610612747,Chris Mañon,1643024,LAL,SG,Wing,5,21,45,2,4,1,3,2,1,NA,NA,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,-2.7,6,NA,NA,2,5.8,16.3,5.5,6.9,8.9,34.7
1610612746,Chris Paul,101108,LAC,PG,Point,16,228,466,47,28,53,11,0,16,0.308,0.333,6,22,30,4,0.071,0.75,22,0.393,0.227,0.536,0.333,-14.6,14.2,4.4,27.3,0.036,3.2,10.9,31.4,2.4,0,22
1610612760,Chris Youngblood,1642959,OKC,SG,Wing,32,174,371,65,28,11,4,3,2,0.444,0.314,7,21,51,2,0.033,1,7,0.117,0.286,0.85,0.314,-5.4,16.5,1.4,21.1,0.167,4.6,12.6,8.2,1.1,1.7,3
1610612743,Christian Braun,1631128,DEN,SG,Wing,22,672,1411,225,97,65,15,7,28,0.595,0.269,34,63,52,87,0.503,0.701,34,0.197,0.324,0.301,0.269,1.7,14.5,2,20.7,0.295,6,10.1,12.8,1.1,1,12.5
