TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612741,Guerschon Yabusele,1627824,CHI,C,Big,49,570,1208,197,135,35,12,8,23,0.5,0.348,33,102,112,40,0.23,0.575,22,0.126,0.364,0.644,0.348,-2.7,15.4,1.4,20.4,0.144,6.3,19.6,8.1,1,1.3,11.1
1610612744,Gui Santos,1630611,GSW,PF,Forward,47,744,1580,301,152,78,35,17,50,0.673,0.388,45,107,116,78,0.359,0.731,23,0.106,0.478,0.535,0.388,7.5,16.3,3.4,24.3,0.212,6.6,15.9,15,2.3,2.1,17.4
1610612759,Harrison Barnes,203084,SAS,PF,Forward,57,1557,3300,597,169,119,36,11,50,0.561,0.373,51,118,287,85,0.185,0.718,88,0.191,0.409,0.624,0.373,3.5,14.9,2,20.9,0.211,3.6,7.9,10.1,1.1,0.6,9
1610612759,Harrison Ingram,1631127,SAS,SF,Wing,5,17,40,9,3,1,0,0,0,NA,NA,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,34.1,12.4,NA,NA,0,19.4,0,9,0,0,0
1610612740,Herbert Jones,1630529,NOP,SF,Combo,36,1044,2201,320,126,96,59,18,47,0.49,0.29,31,95,162,94,0.306,0.553,51,0.166,0.373,0.528,0.29,-7,15,1.8,21.6,0.15,3.1,10,12.2,2.7,1.7,12.6
1610612738,Hugo González,1642864,BOS,SF,Wing,52,784,1592,198,174,29,31,12,29,0.598,0.325,44,130,80,60,0.349,0.75,32,0.186,0.312,0.465,0.325,-1.3,11.6,0.3,14.8,0.122,6.2,18,4.7,2,1.5,13.8
1610612740,Hunter Dickinson,1630621,NOP,C,Big,1,5,10,2,0,0,0,1,2,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,33.4,NA,NA,0,0,0,0,0,19.2,50
1610612755,Hunter Sallis,1642282,PHI,SG,Combo,7,26,57,7,1,4,0,1,5,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,3.6,17.7,NA,NA,0.4,0,4.3,20.9,0,3.6,46
1610612743,Hunter Tyson,1641816,DEN,PF,Forward,21,162,333,46,36,17,2,1,5,0.368,0.212,4,32,33,11,0.212,0.455,8,0.154,0.25,0.635,0.212,-16.1,16.9,1.7,23.9,0.25,2.9,21.3,13.1,0.6,0.6,8
1610612761,Immanuel Quickley,1630193,TOR,PG,Combo,55,1781,3715,948,235,331,68,5,89,0.524,0.379,31,204,390,88,0.119,0.67,261,0.353,0.475,0.528,0.379,2.3,21.6,7.8,36.5,0.231,1.9,12.9,27.1,1.9,0.3,9.9
1610612765,Isaac Jones,1642403,DET,PF,Forward,4,18,37,5,2,1,0,0,0,NA,NA,2,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-4.7,11.4,NA,NA,0.5,12.1,0,7,0,0,0
1610612741,Isaac Okoro,1630171,CHI,SG,Wing,50,1320,2808,458,138,78,33,24,34,0.565,0.341,59,79,171,163,0.452,0.613,28,0.078,0.286,0.471,0.341,1.5,13.8,1.2,18.4,0.232,4.8,6.4,7.9,1.2,1.6,7.9
1610612762,Isaiah Collier,1642268,UTA,PG,Combo,50,1280,2779,540,128,364,54,16,124,0.561,0.282,19,109,85,128,0.322,0.727,184,0.463,0.446,0.214,0.282,1.4,19.2,7.6,36.7,0.423,1.6,9.4,39.7,2,1.2,20.8
1610612745,Isaiah Crawford,1642384,HOU,SF,Wing,6,30,58,7,2,2,2,2,0,NA,NA,0,2,4,NA,NA,NA,NA,NA,NA,NA,NA,2.4,8.4,NA,NA,0,0,7.3,8.6,3.3,6.1,0
1610612760,Isaiah Hartenstein,1628392,OKC,C,Big,33,848,1774,352,314,115,33,24,67,0.659,0,110,204,5,138,0.597,0.768,88,0.381,0.489,0.022,0,9.6,17.1,2.3,25.4,0.372,14.8,25.1,19,1.9,2.8,19.9
1610612746,Isaiah Jackson,1630543,LAC,C,Big,40,647,1387,248,212,31,27,29,43,0.59,0,86,126,1,119,0.713,0.672,47,0.281,0.383,0.006,0,5.8,15.9,1.3,20.2,0.461,13.9,21.7,7,2,3.8,17.6
1610612760,Isaiah Joe,1630198,OKC,SG,Combo,50,1078,2285,550,129,73,38,9,33,0.512,0.427,26,103,300,35,0.092,0.571,45,0.118,0.467,0.789,0.427,9.3,18.2,2.9,24.4,0.25,2.7,10,9.2,1.7,0.8,7.3
1610612756,Isaiah Livers,1630587,PHX,PF,Forward,32,331,702,65,60,21,12,8,12,0.455,0.308,19,41,39,13,0.213,0.692,9,0.148,0.111,0.639,0.308,-6.9,10,0.3,13.6,0.197,6.1,14.1,8.1,1.8,2.3,15.3
1610612758,Isaiah Stevens,1641815,SAC,PG,Point,3,43,88,10,3,10,5,0,2,0.5,0,2,1,1,3,0.429,0.667,3,0.429,0.333,0.143,0,1.2,10.6,2.2,22.3,0.571,5.1,2.7,29.8,5.6,0,18.6
1610612765,Isaiah Stewart,1630191,DET,C,Big,48,1116,2359,479,247,55,13,82,56,0.639,0.321,78,169,106,153,0.451,0.765,80,0.236,0.4,0.313,0.321,6.3,16.3,1.7,21.6,0.307,7.8,16.5,6.7,0.6,7.3,12.7
1610612754,Ivica Zubac,1627826,IND,C,Big,43,1328,2708,619,473,96,16,36,82,0.613,0,148,325,0,241,0.562,0.71,188,0.438,0.489,0,0,7.6,19.1,0,0,0.308,13.4,27.7,11.6,0.6,2.6,14.4
1610612745,JD Davison,1631120,HOU,PG,Combo,24,178,360,53,21,26,5,4,7,0.5,0.296,2,19,27,7,0.137,0.714,17,0.333,0.412,0.529,0.296,-7.7,14.6,3.1,24.9,0.176,1.2,11.7,19.2,1.4,2.1,11.3
1610612763,Ja Morant,1629630,MEM,PG,Point,20,568,1265,389,65,161,20,6,71,0.473,0.235,8,57,85,83,0.258,0.614,154,0.478,0.396,0.264,0.235,-3.8,32.3,10.4,52.2,0.363,1.5,10.7,44.6,1.7,1,16
1610612761,Ja'Kobe Walter,1642266,TOR,SG,Combo,48,902,1890,320,112,49,45,8,28,0.549,0.368,35,77,163,64,0.252,0.609,27,0.106,0.407,0.642,0.368,2.2,14.4,1.2,18.9,0.193,4.3,9.7,7.2,2.4,0.9,9.2
1610612745,Jabari Smith Jr.,1631095,HOU,PF,Forward,55,1923,3922,858,387,98,46,55,73,0.531,0.37,84,303,343,121,0.176,0.694,222,0.324,0.441,0.5,0.37,1.2,18,2,24.3,0.214,4.9,17.3,7.1,1.2,2.6,8.9
1610612755,Jabari Walker,1631133,PHI,PF,Forward,49,592,1267,178,149,24,19,11,18,0.494,0.286,55,94,70,72,0.465,0.556,13,0.084,0.154,0.452,0.286,-5.2,13.8,0.5,17.1,0.303,10.1,17.9,5.4,1.6,1.7,9.3
1610612737,Jacob Toppin,1631210,ATL,SF,Wing,5,17,37,8,1,1,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,10.8,14.7,NA,NA,0,0,6.4,8.9,0,5.3,0
1610612764,Jaden Hardy,1630702,WAS,SG,Combo,37,482,1047,273,54,31,10,3,29,0.432,0.392,11,43,143,26,0.116,0.538,55,0.246,0.382,0.638,0.392,0.2,23.7,3.2,30.5,0.196,2.5,9.3,9.4,1,0.5,10.6
1610612741,Jaden Ivey,1631093,CHI,SG,Combo,37,670,1422,316,91,68,23,14,41,0.525,0.373,24,67,134,57,0.223,0.596,65,0.254,0.462,0.523,0.373,1.2,19.6,3.9,28.7,0.184,4,10.9,14,1.6,2,12.9
1610612750,Jaden McDaniels,1630183,MIN,PF,Wing,57,1839,3912,864,251,164,58,63,105,0.549,0.452,66,185,197,180,0.286,0.711,252,0.401,0.433,0.313,0.452,6.4,18.2,3.6,26.2,0.232,4,10.9,12.5,1.5,3,13.2
1610612745,Jae'Sean Tate,1630256,HOU,SF,Wing,34,287,585,92,47,17,9,3,10,0.593,0.333,22,25,24,27,0.346,0.741,27,0.346,0.444,0.308,0.333,0.8,13.3,1.2,18.6,0.09,8.5,9.5,8.1,1.6,1,11
1610612763,Jahmai Mashack,1642942,MEM,SG,Big,15,218,484,62,25,16,20,4,14,0.472,0.29,7,18,31,21,0.313,0.571,15,0.224,0.333,0.463,0.29,-10.8,15.7,1.1,20.4,0.06,3.4,8.8,9.8,4.3,1.7,16.9
1610612748,Jahmir Young,1642443,MIA,PG,Point,8,44,101,17,4,6,1,0,2,0.417,0.286,2,2,7,8,0.421,0.375,4,0.211,0.5,0.368,0.286,-12.2,19.7,2.9,27.8,0.053,4.6,4.7,18.3,1,0,9.3
1610612746,Jahmyl Telfort,1643141,LAC,PF,Wing,8,32,67,1,3,1,1,0,1,NA,NA,0,3,4,NA,NA,NA,NA,NA,NA,NA,NA,-47.2,9.4,NA,NA,1,0,10.6,3.8,1.6,0,14.8
1610612748,Jaime Jaquez Jr.,1631170,MIA,SF,Forward,54,1544,3422,808,289,250,45,15,120,0.551,0.259,73,216,108,241,0.37,0.685,303,0.465,0.446,0.166,0.259,-0.1,22.1,5,33.7,0.253,4.8,14.3,23.4,1.3,0.9,14.2
1610612747,Jake LaRavia,1631222,LAL,PF,Forward,57,1504,3161,521,224,107,73,27,65,0.595,0.33,77,147,191,120,0.303,0.742,85,0.215,0.388,0.482,0.33,2.4,14.8,1.7,19.9,0.29,6.2,11.1,9.5,2.4,1.7,12.7
1610612761,Jakob Poeltl,1627751,TOR,C,Big,24,593,1260,221,176,48,18,11,36,0.691,0,63,113,0,95,0.683,0.779,44,0.317,0.5,0,0,12.9,14.1,0,0,0.353,11.7,21.6,11.4,1.5,1.8,18.3
1610612752,Jalen Brunson,1628973,NYK,PG,Point,54,1874,3864,1443,181,332,38,7,123,0.526,0.372,26,155,411,162,0.148,0.636,521,0.476,0.491,0.376,0.372,2.6,30.7,11,49.4,0.288,1.5,9.2,29.1,1,0.4,9.1
1610612765,Jalen Duren,1631105,DET,C,Big,46,1276,2685,828,485,80,43,34,86,0.634,0,175,310,0,335,0.653,0.71,178,0.347,0.489,0,0,10.9,22.8,0,0,0.474,15.3,26.5,9.8,1.6,2.7,12.2
1610612756,Jalen Green,1630224,PHX,SG,Combo,11,218,450,146,32,25,12,0,16,0.442,0.292,7,25,72,33,0.221,0.455,44,0.295,0.432,0.483,0.292,-9.8,33.8,6,47.2,0.141,3.4,13,19.3,2.7,0,9.2
1610612737,Jalen Johnson,1630552,ATL,SF,Forward,54,1901,4136,1243,573,429,71,27,183,0.549,0.343,82,491,248,298,0.32,0.708,385,0.414,0.426,0.266,0.343,2.5,27.4,10.4,45.4,0.327,4.6,28.2,34.7,1.8,1.3,14.7
1610612743,Jalen Pickett,1629618,DEN,SG,Combo,39,688,1396,212,102,99,13,4,28,0.466,0.374,18,84,107,28,0.144,0.607,60,0.308,0.4,0.549,0.374,-2.9,14.4,3.6,24.2,0.056,3.1,13.2,18.7,0.9,0.5,12.3
1610612741,Jalen Smith,1630188,CHI,C,Big,46,935,2019,473,320,59,23,37,45,0.613,0.385,84,236,187,133,0.38,0.669,30,0.086,0.367,0.534,0.385,5.5,19.4,2.6,25.4,0.222,9.7,26.9,9.1,1.2,3.4,10.5
1610612753,Jalen Suggs,1630591,ORL,PG,Point,34,900,1971,473,135,185,66,26,86,0.575,0.328,24,111,204,77,0.204,0.675,97,0.257,0.495,0.54,0.328,1,23.6,7.6,37.9,0.225,2.9,13.9,31.1,3.5,2.6,17.2
1610612760,Jalen Williams,1631114,OKC,SG,Forward,26,755,1618,455,122,141,33,9,50,0.515,0.312,17,105,64,122,0.334,0.68,179,0.49,0.402,0.175,0.312,-0.4,26.3,7.5,40.3,0.279,2.6,14.4,28.4,2.1,1.2,10.9
1610612751,Jalen Wilson,1630592,BKN,PF,Forward,37,536,1099,196,60,22,16,2,21,0.381,0.359,8,52,103,33,0.199,0.455,30,0.181,0.3,0.62,0.359,-3.5,16.9,1.1,21.2,0.289,1.6,11.8,6.2,1.5,0.3,10.1
1610612753,Jamal Cain,1631288,ORL,SF,Wing,20,137,290,51,16,7,5,1,7,0.429,0.3,7,9,20,8,0.195,0.375,13,0.317,0.462,0.488,0.3,-3.8,17.3,1.3,22.1,0.439,5.6,7.4,6.9,1.8,0.7,12.5
1610612743,Jamal Murray,1627750,DEN,PG,Point,53,1874,3899,1352,235,396,52,20,126,0.524,0.423,21,214,395,177,0.18,0.65,409,0.417,0.469,0.403,0.423,5.6,28.5,12.9,48.2,0.273,1.3,12.3,33.4,1.4,1,10.3
1610612761,Jamal Shead,1642347,TOR,PG,Point,58,1291,2718,404,114,311,59,9,81,0.429,0.322,21,93,202,72,0.194,0.556,98,0.263,0.337,0.543,0.322,-6.5,16.2,5.7,30.7,0.223,1.8,8.1,31.5,2.2,0.7,16.5
1610612756,Jamaree Bouyea,1631123,PHX,PG,Point,32,498,1007,207,62,58,23,13,21,0.559,0.328,14,48,58,38,0.216,0.895,80,0.455,0.4,0.33,0.328,-0.4,17.6,3.8,27.6,0.136,3,11,17.2,2.3,2.5,10.1
1610612739,James Harden,201935,CLE,PG,Combo,51,1784,3640,1250,244,414,63,21,185,0.493,0.36,33,211,430,163,0.19,0.644,265,0.309,0.4,0.501,0.36,4.4,30.2,13.3,51.6,0.471,2.2,13.3,37.2,1.8,1.1,15.2
1610612754,James Wiseman,1630164,IND,C,Big,4,58,127,13,8,3,0,1,5,0.6,0,5,3,0,7,0.7,0.714,3,0.3,0.333,0,0,3.8,11.6,0,0,0.2,9,5.8,7.1,0,1.5,31.5
1610612764,Jamir Watkins,1642364,WAS,SG,Wing,30,559,1193,172,106,26,25,15,17,0.614,0.266,29,77,79,44,0.295,0.773,26,0.174,0.346,0.53,0.266,-3.4,13.5,0.7,17.3,0.228,5.4,14.6,6.2,2.1,2.4,9.4
1610612761,Jamison Battle,1642419,TOR,SF,Forward,41,348,731,127,59,16,5,2,14,0.634,0.418,15,44,55,30,0.312,0.667,11,0.115,0.545,0.573,0.418,7.6,14,1.1,18,0.094,4.7,14.3,6.3,0.7,0.6,12.3
1610612754,Jarace Walker,1641716,IND,PF,Forward,58,1424,3133,625,286,132,48,20,103,0.435,0.356,38,248,264,108,0.202,0.537,163,0.305,0.368,0.493,0.356,-3.5,20.7,3,27.7,0.26,2.8,19.4,13.5,1.6,1.2,14.7
1610612760,Jared McCain,1642272,OKC,SG,Combo,44,743,1595,318,98,67,27,2,39,0.411,0.392,14,84,143,62,0.218,0.516,79,0.278,0.329,0.504,0.392,-3.1,19.5,3,26.6,0.137,2.1,12.6,12.8,1.8,0.3,11.5
1610612762,Jaren Jackson Jr.,1628991,UTA,C,Big,48,1455,3140,931,272,94,53,69,107,0.533,0.357,42,230,235,137,0.191,0.62,347,0.483,0.499,0.327,0.357,1.7,26.1,3.8,34.1,0.282,3.1,16.9,10.3,1.7,4.4,11.7
1610612747,Jarred Vanderbilt,1629020,LAL,PF,Forward,48,900,1881,235,232,62,45,17,47,0.586,0.312,67,165,80,96,0.503,0.615,15,0.079,0.4,0.419,0.312,-0.4,12.5,1,17,0.246,9,20.9,9,2.4,1.8,18.2
1610612739,Jarrett Allen,1628386,CLE,C,Big,47,1288,2761,699,403,91,45,42,64,0.645,0.1,120,283,10,239,0.549,0.77,186,0.428,0.484,0.023,0.1,10.8,19,2.1,25.3,0.467,10.1,23.9,10.3,1.7,3,10.9
1610612753,Jase Richardson,1642859,ORL,SG,Combo,42,491,1024,202,53,49,12,2,22,0.556,0.362,19,34,69,41,0.258,0.683,49,0.308,0.449,0.434,0.362,1.7,17,3.2,25.1,0.233,4.2,7.8,14.4,1.2,0.4,11.2
1610612763,Javon Small,1642914,MEM,PG,Point,23,377,834,167,55,79,13,5,25,0.433,0.419,15,40,62,30,0.233,0.633,37,0.287,0.27,0.481,0.419,1.2,18.8,7.1,32.7,0.302,4.3,11.4,29.1,1.6,1.2,14.6
1610612757,Javonte Cooke,1631451,POR,SG,Combo,17,89,200,23,17,7,6,0,9,0.353,0.143,3,14,21,6,0.158,0.333,11,0.289,0.364,0.553,0.143,-26.3,21.8,1.1,27.4,0.053,3.6,17.3,10.5,3.2,0,18.8
1610612765,Javonte Green,1629750,DET,SG,Combo,56,1028,2208,382,153,40,72,17,37,0.556,0.352,45,108,162,87,0.304,0.644,37,0.129,0.351,0.566,0.352,2.7,14.5,0.9,18.4,0.318,4.9,11.5,5,3.4,1.6,10.2
1610612747,Jaxson Hayes,1629637,LAL,C,Big,47,812,1713,320,179,43,19,29,24,0.767,1,66,113,2,135,0.776,0.8,37,0.213,0.649,0.011,1,20.9,12.4,1.3,16.3,0.448,9.8,15.9,7.5,1.1,3.3,10.3
1610612754,Jay Huff,1630643,IND,C,Big,59,1189,2555,526,224,79,33,113,46,0.747,0.31,52,172,261,122,0.297,0.779,28,0.068,0.607,0.635,0.31,3.7,17.3,2.1,22.9,0.168,4.6,16.1,9.9,1.3,8.1,9.4
1610612738,Jaylen Brown,1627759,BOS,SF,Wing,51,1749,3552,1490,359,249,52,20,183,0.531,0.344,57,302,305,233,0.202,0.725,613,0.533,0.457,0.265,0.344,1.1,36.9,10.5,54.7,0.31,3.6,18.8,25.1,1.5,1.2,12.3
1610612750,Jaylen Clark,1641740,MIN,SG,Combo,54,719,1546,206,101,31,39,8,19,0.525,0.292,47,54,73,60,0.347,0.617,41,0.237,0.39,0.416,0.292,-4.4,12.8,0.4,16,0.339,7.3,8.1,5.5,2.6,1,8.7
1610612763,Jaylen Wells,1642377,MEM,SG,Wing,55,1474,3138,679,186,93,46,7,63,0.507,0.338,50,136,287,110,0.196,0.591,164,0.292,0.451,0.512,0.338,-1.4,19.3,2.2,25.7,0.253,3.6,9.9,8.9,1.5,0.4,9.2
1610612760,Jaylin Williams,1631119,OKC,PF,Big,44,843,1800,278,216,109,25,29,44,0.523,0.329,23,193,164,32,0.14,0.562,33,0.144,0.485,0.716,0.329,-1.8,15.4,3,23.4,0.275,3.1,23.9,16.4,1.4,3.4,14.6
1610612739,Jaylon Tyson,1642281,CLE,SG,Wing,54,1472,3111,728,288,119,45,22,82,0.542,0.464,104,184,233,177,0.326,0.599,133,0.245,0.466,0.429,0.464,6.6,18.8,3.7,26.8,0.164,7.7,13.6,11.3,1.5,1.4,12.3
1610612745,Jeff Green,201145,HOU,PF,Big,19,84,167,41,10,3,1,1,1,0.556,0.417,1,9,24,5,0.152,0.6,4,0.121,0.5,0.727,0.417,5.4,17.2,1.7,23.2,0.03,1.3,11.7,5.1,0.6,1.1,2.9
1610612757,Jerami Grant,203924,POR,PF,Forward,43,1255,2738,800,151,98,29,28,89,0.495,0.377,40,111,257,176,0.315,0.625,125,0.224,0.312,0.461,0.377,3.8,24.5,4.3,33.5,0.457,3.4,9.7,12,1.1,2,11.7
1610612740,Jeremiah Fears,1642847,NOP,PG,Point,59,1509,3232,772,220,187,74,18,130,0.468,0.314,43,177,191,279,0.404,0.577,221,0.32,0.33,0.276,0.314,-5.1,24.6,4.8,35.3,0.229,3,12.9,18.4,2.4,1.1,14.6
1610612742,Jeremiah Robinson-Earl,1630526,DAL,PF,Forward,22,361,785,101,103,15,9,1,12,0.458,0.244,36,67,41,44,0.44,0.477,15,0.15,0.4,0.41,0.244,-9.1,14,0.4,17,0.18,10.5,20.4,5.6,1.2,0.2,10
1610612752,Jeremy Sochan,1631110,NYK,PF,Big,32,388,813,118,78,31,11,6,18,0.586,0.25,26,52,36,49,0.462,0.633,21,0.198,0.476,0.34,0.25,-3.2,14.1,1.5,19.9,0.152,7.3,14.1,10.5,1.4,1.4,13.8
1610612749,Jericho Sims,1630579,MIL,C,Big,42,685,1402,159,189,40,8,12,43,0.828,0,61,128,0,79,0.908,0.848,8,0.092,0.625,0,0,26,9,0,0,0.264,10.2,20.7,7.7,0.6,1.7,30.7
1610612753,Jett Howard,1641724,ORL,SF,Forward,37,412,857,178,51,31,7,8,8,0.482,0.333,13,38,99,23,0.148,0.522,33,0.213,0.455,0.639,0.333,-2.6,18,2.3,24.8,0.174,3.5,10.4,10.7,0.8,1.7,4.6
1610612753,Jevon Carter,1628975,ORL,PG,Combo,28,350,752,153,38,29,18,5,15,0.389,0.392,7,31,97,14,0.105,0.357,22,0.165,0.409,0.729,0.392,-0.4,18.5,2.7,25.2,0.083,2.2,9.6,11.6,2.5,1.3,9.8
1610612744,Jimmy Butler III,202710,GSW,SF,Forward,38,1182,2505,760,211,185,55,8,60,0.553,0.376,88,123,85,194,0.421,0.701,182,0.395,0.396,0.184,0.376,8.7,23.2,7.5,36.8,0.621,8.1,11.5,24.1,2.2,0.6,9.3
1610612750,Joan Beringer,1642866,MIN,PF,Big,29,202,447,91,57,7,3,13,8,0.678,0,29,28,0,55,0.932,0.691,4,0.068,0.5,0,0,12.5,15.5,0,0,0.288,16,15,5,0.7,5.7,10.7
1610612737,Jock Landale,1629111,ATL,C,Big,53,1224,2601,597,334,86,28,28,50,0.582,0.4,163,171,155,166,0.37,0.627,128,0.285,0.523,0.345,0.4,4.5,18.4,2.8,25.4,0.229,14.3,15,10.3,1.1,2.1,9.2
1610612750,Joe Ingles,204060,MIN,SF,Wing,20,80,199,10,7,16,7,0,7,0.5,0.333,0,7,6,1,0.125,0,1,0.125,1,0.75,0.333,0.4,8.3,1.6,15.2,0.25,0,9.4,23.4,4.2,0,44.1
1610612755,Joel Embiid,203954,PHI,C,Big,32,998,2086,852,238,126,20,35,96,0.548,0.317,66,172,126,154,0.266,0.675,300,0.517,0.483,0.217,0.317,4.9,33.7,8.6,48.9,0.471,7.2,19.4,22.5,1,3.3,12.1
1610612746,John Collins,1628381,LAC,PF,Forward,53,1473,3000,729,273,51,43,43,72,0.636,0.427,74,199,171,187,0.37,0.77,148,0.292,0.466,0.338,0.427,10,18.9,1.9,23.4,0.213,6,15.3,5.5,1.5,2.8,11.5
1610612762,John Konchar,1629723,UTA,SG,Wing,36,568,1233,116,117,54,43,17,18,0.727,0.269,30,87,52,38,0.396,0.763,6,0.062,0.5,0.542,0.269,0.4,8.8,0.8,13.7,0.167,5.7,16.5,12.1,3.6,2.8,14.9
1610612738,John Tonje,1642910,BOS,SG,Wing,1,4,6,0,0,0,0,0,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,10.8,NA,NA,0,0,0,0,0,0,0
1610612755,Johni Broome,1641780,PHI,C,Big,11,55,117,10,16,4,3,2,3,0.211,0,7,9,5,8,0.333,0.375,11,0.458,0.091,0.208,0,-37.1,22.8,0.5,28.3,0.25,13.8,18.4,9.3,2.6,3.4,10.1
1610612754,Johnny Furphy,1642277,IND,SG,Wing,35,643,1372,180,153,41,20,7,29,0.603,0.324,32,121,71,61,0.409,0.689,17,0.114,0.294,0.477,0.324,-1.2,12.7,0.9,17,0.235,5.2,20.9,8.8,1.5,0.9,15
1610612750,Johnny Juzang,1630548,MIN,SG,Wing,21,88,206,43,17,6,2,1,5,0.714,0.25,5,12,24,4,0.105,1,10,0.263,0.6,0.632,0.25,-4.1,22.2,2,26.2,0.211,6.3,14.7,9.6,1.1,1,10.7
1610612743,Jonas Valančiūnas,202685,DEN,C,Big,46,663,1338,410,239,58,12,28,55,0.588,0.278,74,165,18,119,0.41,0.639,153,0.528,0.549,0.062,0.278,5.6,25.5,4,35.1,0.338,13.3,26.8,13.7,0.9,3.9,14.2
