TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612753,Jonathan Isaac,1628371,ORL,PF,Forward,48,491,1041,131,127,22,18,30,18,0.559,0.189,40,87,37,49,0.467,0.653,19,0.181,0.316,0.352,0.189,-5.4,12.7,0.5,16.1,0.533,8.9,20,5.9,1.8,5.4,12.2
1610612737,Jonathan Kuminga,1630228,ATL,PF,Big,21,501,1061,269,124,54,10,6,48,0.517,0.351,32,92,57,72,0.35,0.653,77,0.374,0.39,0.277,0.351,0.6,24.1,4.9,34.3,0.354,6.9,20.3,16.5,1,1.1,16.8
1610612761,Jonathan Mogbo,1642367,TOR,PF,Big,23,139,300,30,37,10,4,4,6,0.5,0,12,25,0,20,0.714,0.5,8,0.286,0.5,0,0,-6.2,11.1,0,0,0.179,9.5,20.3,9.3,1.4,2.8,16.6
1610612752,Jordan Clarkson,203903,NYK,SG,Combo,52,964,2018,465,89,67,21,8,53,0.516,0.333,41,48,186,79,0.197,0.595,136,0.339,0.471,0.464,0.333,-2.2,21.4,2.8,28.6,0.18,4.6,5.5,9.9,1.1,0.8,10.9
1610612756,Jordan Goodwin,1630692,PHX,PG,Combo,54,1206,2484,482,256,121,80,11,53,0.467,0.356,103,153,239,113,0.252,0.584,97,0.216,0.33,0.532,0.356,-4.4,18.3,3.1,26.9,0.096,9.1,14.4,14.4,3.3,0.9,10.2
1610612740,Jordan Hawkins,1641722,NOP,SG,Combo,38,504,1070,156,62,27,8,7,23,0.342,0.306,14,48,98,17,0.098,0.471,59,0.339,0.305,0.563,0.306,-13,17,0.9,21.7,0.103,2.9,10.5,7.1,0.8,1.3,11.2
1610612759,Jordan McLaughlin,1629162,SAS,PG,Point,27,169,367,54,18,19,13,1,9,0.4,0.385,4,14,26,14,0.275,0.643,11,0.216,0.091,0.51,0.385,-5.1,15.5,2.5,22.6,0.098,2.6,8.7,14.6,3.7,0.5,14.5
1610612746,Jordan Miller,1641757,LAC,SF,Wing,36,713,1450,326,109,63,25,6,41,0.593,0.342,32,77,73,75,0.344,0.667,70,0.321,0.514,0.335,0.342,6.4,18.9,3.4,26.6,0.454,5.4,12.2,13.3,1.8,0.8,13.6
1610612740,Jordan Poole,1629673,NOP,PG,Combo,31,782,1687,444,64,97,20,9,55,0.433,0.339,7,57,236,76,0.205,0.487,58,0.157,0.362,0.638,0.339,-2.3,25,5.3,35.9,0.27,0.9,8,17.9,1.2,1.1,11.7
1610612738,Jordan Walsh,1641775,BOS,PF,Forward,51,910,1809,281,215,41,41,24,29,0.621,0.382,72,143,89,86,0.42,0.733,30,0.146,0.3,0.434,0.382,6.6,12.1,0.9,16.4,0.22,8.7,17.1,5.9,2.3,2.7,11.4
1610612752,Jose Alvarado,1630631,NYK,PG,Point,48,1046,2198,390,133,153,51,6,54,0.543,0.357,18,115,235,53,0.156,0.698,52,0.153,0.385,0.691,0.357,-0.7,16.3,4.1,26.7,0.088,1.8,12.1,19.9,2.4,0.6,13.3
1610612741,Josh Giddey,1630581,CHI,PG,Combo,38,1187,2587,677,306,318,37,13,136,0.5,0.364,45,261,176,181,0.352,0.58,157,0.305,0.408,0.342,0.364,0.6,26.1,11.4,45.8,0.375,4.1,23.4,39.5,1.5,0.9,18.5
1610612766,Josh Green,1630182,CHA,SG,Combo,35,574,1181,179,72,34,22,4,21,0.588,0.44,32,40,91,22,0.176,0.636,12,0.096,0.5,0.728,0.44,10.8,11.4,1.2,16.2,0.168,6.4,7.7,8,1.9,0.6,13.5
1610612752,Josh Hart,1628404,NYK,SF,Wing,47,1428,2960,557,350,244,53,14,96,0.565,0.397,66,284,179,132,0.311,0.674,114,0.268,0.439,0.421,0.397,4,16.7,5.7,29.2,0.214,5,22.2,23.3,1.8,1,17.1
1610612751,Josh Minott,1631169,BKN,PF,Big,33,526,1061,192,118,33,24,12,20,0.583,0.442,40,78,77,37,0.27,0.784,23,0.168,0.261,0.562,0.442,9.2,13.8,1.9,19.5,0.191,8.4,16.1,8.3,2.3,2.3,11.9
1610612745,Josh Okogie,1629006,HOU,SG,Combo,53,1034,2077,274,147,47,49,12,36,0.5,0.382,62,85,123,70,0.314,0.586,30,0.135,0.3,0.552,0.382,-0.5,11.5,0.5,15.7,0.247,6.7,9,5.8,2.4,1.1,12.7
1610612757,Jrue Holiday,201950,POR,PG,Point,30,851,1844,471,137,188,36,3,85,0.533,0.374,47,90,187,70,0.182,0.686,127,0.331,0.449,0.487,0.374,1.3,23.6,9.4,41.3,0.164,5.9,11.6,34.3,2,0.3,17.1
1610612759,Julian Champagnie,1630577,SAS,SF,Forward,57,1594,3403,634,334,82,44,24,52,0.595,0.374,49,285,366,68,0.143,0.765,43,0.09,0.326,0.767,0.374,4.6,15.2,1.4,19.7,0.224,3.4,18.7,6.8,1.3,1.3,9
1610612750,Julian Phillips,1641763,MIN,SF,Forward,38,346,765,107,44,7,20,6,8,0.548,0.32,22,22,50,36,0.391,0.583,6,0.065,0.333,0.543,0.32,-1.6,13,-0,14.6,0.163,6.9,6.8,2.6,2.7,1.5,7.5
1610612743,Julian Strawther,1631124,DEN,SG,Wing,35,514,1083,245,76,39,17,3,21,0.563,0.337,9,67,86,46,0.243,0.696,57,0.302,0.456,0.455,0.337,1.8,19.8,2.8,26.3,0.28,2.1,14,10.6,1.6,0.5,9
1610612750,Julius Randle,203944,MIN,PF,Forward,59,1973,4223,1295,406,314,65,15,153,0.56,0.321,98,308,277,298,0.322,0.688,350,0.378,0.451,0.299,0.321,3.7,26.4,7.5,40.3,0.398,5.5,16.8,24,1.6,0.7,12.3
1610612764,Justin Champagnie,1630551,WAS,SF,Wing,52,991,2119,403,297,56,42,29,34,0.599,0.339,111,186,115,147,0.479,0.687,45,0.147,0.311,0.375,0.339,3.4,15.7,1.6,20.7,0.241,11.7,19.9,8,2,2.6,9.1
1610612755,Justin Edwards,1642348,PHI,SF,Wing,44,608,1317,203,63,45,29,8,24,0.523,0.336,18,45,113,28,0.157,0.679,37,0.208,0.405,0.635,0.336,-1.9,14.8,1.5,19.7,0.129,3.2,8.3,10.1,2.3,1.2,11.3
1610612762,Jusuf Nurkić,203994,UTA,C,Big,41,1083,2377,447,425,196,52,22,101,0.54,0.352,106,319,71,132,0.369,0.583,155,0.433,0.503,0.198,0.352,-1.1,19.4,5.3,31.4,0.316,10.5,32.4,25.7,2.3,2,19.9
1610612743,KJ Simpson,1642354,DEN,PG,Point,15,230,478,87,30,39,15,0,24,0.385,0.308,6,24,39,25,0.275,0.48,27,0.297,0.296,0.429,0.308,-11.9,22.5,5.2,35.6,0.198,3,11.5,23.9,3.2,0,19.5
1610612764,Kadary Richmond,1642955,WAS,SG,Forward,3,67,151,25,10,8,8,1,2,0.667,0.5,1,9,4,9,0.562,0.667,3,0.188,0.667,0.25,0.5,16.3,12,2.9,18.8,0.188,1.6,14.3,16.8,5.7,1.3,10.4
1610612754,Kam Jones,1642880,IND,SG,Combo,22,327,717,86,30,46,9,0,16,0.551,0.286,7,23,35,15,0.179,0.733,34,0.405,0.471,0.417,0.286,-6.3,13.2,2.2,20.7,0.071,2.2,7.8,19.5,1.3,0,15.6
1610612752,Karl-Anthony Towns,1626157,NYK,C,Big,55,1723,3610,1098,643,157,50,33,141,0.529,0.367,167,476,245,351,0.459,0.61,169,0.221,0.361,0.32,0.367,4.6,25.8,5.3,36.1,0.425,10.5,30.8,13.6,1.4,1.9,13.4
1610612740,Karlo Matković,1631255,NOP,PF,Big,46,618,1329,240,154,35,16,37,24,0.72,0.458,42,112,59,83,0.522,0.831,17,0.107,0.176,0.371,0.458,15.1,13,1.5,17.6,0.145,7.2,19.9,8,1.2,5.8,12.4
1610612748,Kasparas Jakučionis,1642857,MIA,PG,Point,32,543,1221,181,81,79,21,2,30,0.34,0.448,27,54,87,31,0.221,0.452,22,0.157,0.182,0.621,0.448,3,13.7,3.6,22.4,0.221,5,10.2,18.2,1.8,0.3,16.3
1610612746,Kawhi Leonard,202695,LAC,SF,Wing,44,1441,2913,1234,280,163,89,23,98,0.556,0.381,45,235,307,125,0.144,0.752,438,0.503,0.5,0.353,0.381,6.1,33.7,9.1,48.2,0.326,3.8,18.5,21.7,3.1,1.5,9
1610612737,Keaton Wallace,1630811,ATL,PG,Point,42,455,964,159,47,81,21,5,22,0.436,0.395,3,44,86,6,0.043,0.5,49,0.348,0.429,0.61,0.395,-1.9,15.5,4.9,27.3,0.099,0.7,10.6,23.3,2.2,1,13
1610612758,Keegan Murray,1631099,SAC,PF,Forward,22,784,1646,318,131,38,24,35,27,0.508,0.279,33,98,111,33,0.111,0.758,154,0.517,0.455,0.372,0.279,-5.9,18.7,1.4,23.7,0.154,4.6,14.4,7,1.5,4,7.8
1610612748,Kel'el Ware,1642276,MIA,C,Big,55,1218,2694,628,515,30,41,54,46,0.593,0.403,168,347,159,239,0.502,0.69,78,0.164,0.295,0.334,0.403,5.7,18.4,1.2,22.3,0.162,14,29.2,3.5,1.6,4,8.3
1610612759,Keldon Johnson,1629640,SAS,SF,Wing,57,1352,2880,762,325,79,37,8,55,0.623,0.381,100,225,181,223,0.418,0.677,130,0.243,0.531,0.339,0.381,7.8,20.3,2.9,26.8,0.272,8.1,17.4,8.6,1.3,0.5,8.4
1610612759,Kelly Olynyk,203482,SAS,C,Big,32,299,635,109,61,38,13,1,21,0.705,0.237,20,41,38,30,0.366,0.833,14,0.171,0.429,0.463,0.237,1.3,16.3,3,25,0.366,7.3,14.4,16.8,2.1,0.3,18.1
1610612755,Kelly Oubre Jr.,1626162,PHI,SF,Wing,36,1174,2453,517,168,60,49,21,48,0.545,0.37,31,137,181,101,0.259,0.624,108,0.277,0.472,0.464,0.37,2.7,17.6,1.8,23.1,0.297,2.9,13.1,7.3,2,1.7,9.8
1610612760,Kenrich Williams,1629026,OKC,PF,Forward,39,625,1305,266,131,58,24,5,32,0.593,0.404,38,93,94,59,0.292,0.661,49,0.243,0.51,0.465,0.404,5,17.3,3.3,24.9,0.183,6.9,15.5,12.8,1.9,0.8,12.8
1610612763,Kentavious Caldwell-Pope,203484,MEM,SG,Combo,51,1088,2314,428,125,139,43,8,61,0.495,0.316,20,105,174,54,0.148,0.611,138,0.377,0.449,0.475,0.316,-2.6,17.6,3.6,27,0.219,2,10.3,17.5,1.9,0.7,13.2
1610612739,Keon Ellis,1631165,CLE,SG,Combo,51,924,1942,283,76,40,58,30,27,0.532,0.357,17,59,168,31,0.127,0.871,46,0.188,0.304,0.686,0.357,-1.5,13.2,0.6,16.7,0.139,2,7.2,5.7,3,3,9.4
1610612748,Keshad Johnson,1642352,MIA,SF,Forward,23,164,379,73,43,2,5,5,10,0.474,0.32,16,27,25,27,0.429,0.556,11,0.175,0.273,0.397,0.32,-4.1,19.8,0.5,22,0.27,9.9,16.8,1.6,1.4,2.7,12.4
1610612764,Keshon Gilbert,1642933,WAS,PG,Combo,3,48,100,6,5,3,2,4,6,0.5,0,2,3,2,2,0.5,0.5,0,0,0,0.5,0,-3.8,10.2,0.5,14.4,1,4.4,6.6,7.4,2,7.4,51
1610612745,Kevin Durant,201142,HOU,SF,Wing,53,1943,3973,1374,286,241,44,48,170,0.553,0.409,28,258,308,81,0.085,0.728,564,0.592,0.528,0.323,0.409,6.9,27.3,8.4,42.3,0.336,1.6,14.5,19.8,1.1,2.3,13.5
1610612765,Kevin Huerter,1628989,DET,SG,Wing,48,1085,2360,496,176,119,38,27,51,0.634,0.306,25,151,232,110,0.26,0.755,81,0.191,0.469,0.548,0.306,-0.5,19.3,3.4,27.3,0.132,2.5,14.8,15.7,1.7,2.2,10.2
1610612762,Kevin Love,201567,UTA,PF,Forward,31,530,1152,213,181,57,9,9,24,0.481,0.364,50,131,121,29,0.168,0.379,23,0.133,0.609,0.699,0.364,0.2,16.6,3,24.4,0.22,10.1,27.2,14.5,0.8,1.7,11.2
1610612752,Kevin McCullar Jr.,1641755,NYK,SF,Forward,16,122,257,34,24,19,6,0,11,0.438,0.353,9,15,17,12,0.364,0.583,4,0.121,0,0.515,0.353,-7.6,15.9,3.7,26.2,0.152,7.9,13.6,19.9,2.4,0,23.8
1610612749,Kevin Porter Jr.,1629645,MIL,PG,Combo,31,1043,2152,563,157,237,68,14,93,0.527,0.331,28,129,130,126,0.294,0.635,172,0.402,0.448,0.304,0.331,1.7,24.6,9.5,42.1,0.322,3.1,13.7,34,3.2,1.3,16
1610612740,Kevon Looney,1626172,NOP,C,Big,18,251,528,52,96,25,6,9,8,0.512,0.111,42,54,9,32,0.615,0.656,11,0.212,0.091,0.173,0.111,-9.1,10.6,0.8,16.2,0.154,17.7,23.6,12.8,1.1,3.4,12.6
1610612762,Keyonte George,1641718,UTA,PG,Point,48,1629,3510,1141,187,313,52,14,158,0.515,0.375,23,164,320,116,0.148,0.724,346,0.442,0.445,0.409,0.375,5.3,27.6,10.4,45.2,0.436,1.5,11.1,29.5,1.5,0.8,14.5
1610612756,Khaman Maluach,1642863,PHX,C,Big,26,137,284,47,41,3,2,10,13,0.571,0.2,15,26,10,21,0.553,0.667,7,0.184,0.286,0.263,0.2,-1,17.3,0.9,21.1,0.289,11.7,21.6,3.1,0.7,7,23.3
1610612742,Khris Middleton,203114,DAL,SF,Forward,39,942,2039,421,158,124,30,9,65,0.494,0.336,38,120,116,49,0.14,0.571,184,0.527,0.473,0.332,0.336,-1.5,20,4.3,29.8,0.249,4.3,13.5,18.8,1.5,0.9,14.4
1610612758,Killian Hayes,1630165,SAC,PG,Point,1,11,25,0,0,4,0,0,0,NA,NA,0,0,4,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,15.5,NA,NA,0,0,0,42.8,0,0,0
1610612742,Klay Thompson,202691,DAL,SF,Wing,52,1153,2565,604,124,71,27,15,50,0.408,0.378,15,109,399,33,0.06,0.545,119,0.216,0.37,0.724,0.378,-2.7,22.5,2.5,27.9,0.067,1.4,9.8,8.9,1.1,1.1,8.1
1610612754,Kobe Brown,1641738,IND,PF,Forward,40,458,960,160,97,36,13,3,24,0.523,0.313,36,61,67,51,0.386,0.608,14,0.106,0.214,0.508,0.313,-1.8,16.3,1.9,22.1,0.273,8.8,14.9,11.1,1.4,0.6,14
1610612747,Kobe Bufkin,1641723,LAL,SG,Combo,7,75,160,21,7,3,2,3,4,0.364,0.231,1,6,13,2,0.083,1,9,0.375,0.222,0.542,0.231,-15.1,17.3,0.5,20.4,0.167,1.6,9.1,5.2,1.3,3.7,13.4
1610612746,Kobe Sanders,1642920,LAC,SG,Combo,47,998,2066,324,120,81,27,6,62,0.5,0.367,23,97,128,53,0.196,0.717,89,0.33,0.371,0.474,0.367,-0.5,15.8,2.1,21.6,0.189,2.8,11,11.6,1.4,0.6,17.5
1610612756,Koby Brea,1642886,PHX,SG,Combo,5,23,45,16,2,3,0,0,0,NA,NA,0,2,7,NA,NA,NA,NA,NA,NA,NA,NA,25.1,18.2,NA,NA,0.222,0,9.9,20.7,0,0,0
1610612766,Kon Knueppel,1642851,CHA,SF,Wing,58,1853,3864,1118,316,204,42,13,127,0.563,0.436,71,245,461,145,0.185,0.634,178,0.227,0.506,0.588,0.436,9.2,22.4,6.2,33.9,0.216,4.4,14.6,17.2,1.1,0.6,12.9
1610612746,Kris Dunn,1627739,LAC,PG,Point,57,1581,3208,448,174,201,84,8,81,0.576,0.372,43,131,156,79,0.228,0.747,112,0.323,0.455,0.45,0.372,3.5,12.9,2.9,21.1,0.199,3.3,9.4,17.8,2.7,0.5,17.7
1610612757,Kris Murray,1631200,POR,SF,Combo,37,934,2009,230,144,44,42,16,32,0.611,0.268,63,81,82,89,0.468,0.663,19,0.1,0.368,0.432,0.268,-1.1,10.5,0.3,13.9,0.237,7.2,9.5,6.2,2.1,1.5,13.2
1610612744,Kristaps Porziņģis,204001,GSW,C,Big,18,430,932,303,88,47,9,23,18,0.531,0.363,21,67,91,45,0.205,0.6,83,0.379,0.494,0.416,0.363,3.6,26.5,5.9,37.3,0.37,5.2,17,16.6,1,4.8,6.6
1610612763,Kyle Anderson,203937,MEM,SF,Forward,24,491,1054,179,80,64,29,14,24,0.557,0.667,22,58,6,39,0.305,0.641,83,0.648,0.518,0.047,0.667,4.5,14.5,2.6,22.8,0.359,4.8,12.9,17.9,2.8,2.7,13.9
1610612762,Kyle Filipowski,1642271,UTA,C,Big,57,1268,2746,567,377,120,53,25,88,0.566,0.338,100,277,142,145,0.339,0.69,141,0.329,0.44,0.332,0.338,2.1,18.8,3.2,26.6,0.325,8.5,24,13.4,2,1.9,15.2
1610612749,Kyle Kuzma,1628398,MIL,PF,Forward,53,1409,2929,681,260,132,33,21,85,0.55,0.325,50,210,166,204,0.381,0.681,165,0.308,0.388,0.31,0.325,0.5,21.6,3.6,29.5,0.292,4,16.5,13.8,1.1,1.5,12.3
1610612755,Kyle Lowry,200768,PHI,PG,Point,7,63,140,12,4,8,2,1,2,0,0.3,0,4,10,0,0,0,0,0,0,1,0.3,-4.9,9.2,1.1,14.9,0.4,0,7.1,15.8,1.5,1.5,14.5
1610612764,Kyshawn George,1642273,WAS,SF,Forward,46,1354,2916,680,241,211,47,41,124,0.49,0.371,43,198,251,110,0.197,0.691,196,0.352,0.378,0.451,0.371,-0.3,22.7,6.3,35.1,0.224,3.3,15.5,22.9,1.6,2.7,16.8
1610612744,LJ Cryer,1643018,GSW,PG,Point,3,8,17,6,1,0,0,0,0,NA,NA,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,4.1,26.4,NA,NA,0,0,13.8,0,0,0,0
1610612766,LaMelo Ball,1630163,CHA,PG,Point,49,1355,2847,949,236,359,53,11,141,0.446,0.366,40,196,470,133,0.16,0.594,228,0.274,0.36,0.566,0.366,-2.3,31.9,14.3,55.7,0.149,3.4,16,44.1,1.9,0.7,13.7
1610612741,Lachlan Olbrich,1642950,CHI,C,Big,18,124,258,24,38,12,2,1,4,0.5,0.286,12,26,7,10,0.476,0.4,4,0.19,0.75,0.333,0.286,-8.7,10,0.9,15.5,0.476,10.5,22.3,12.1,0.8,0.7,13.6
1610612752,Landry Shamet,1629013,NYK,SG,Combo,34,756,1581,334,63,51,16,7,18,0.538,0.418,16,47,177,40,0.165,0.675,25,0.103,0.32,0.731,0.418,6.4,16.1,2.3,22.2,0.244,2.3,6.9,9.2,1,0.9,6.3
1610612739,Larry Nance Jr.,1626204,CLE,PF,Forward,26,334,715,89,69,25,15,4,12,0.422,0.32,23,46,50,33,0.347,0.515,12,0.126,0.167,0.526,0.32,-10.1,13.6,1,18.6,0.053,7.5,15,9.4,2.1,1.1,11
1610612762,Lauri Markkanen,1628374,UTA,PF,Forward,42,1443,3137,1123,289,89,42,21,63,0.559,0.355,84,205,324,222,0.276,0.712,259,0.322,0.429,0.402,0.355,4.9,28.2,4.4,36.7,0.333,6.3,15.6,10.2,1.4,1.4,6.4
1610612763,Lawson Lovering,1643133,MEM,C,Big,2,49,114,14,15,3,3,1,2,0.6,0,6,9,0,7,0.7,0.857,3,0.3,0,0,0,1.5,12,0,0,0.5,13.1,19.6,8.2,2.9,1.9,14.1
1610612747,LeBron James,2544,LAL,SF,Wing,39,1299,2725,845,222,274,42,24,120,0.577,0.304,27,195,181,225,0.354,0.738,229,0.361,0.419,0.285,0.304,2.3,28.4,9.7,45.5,0.328,2.5,17.1,33.8,1.6,1.7,14.2
1610612741,Leonard Miller,1631159,CHI,SF,Forward,23,112,259,54,30,6,5,1,10,0.8,0.154,7,23,13,19,0.5,0.842,6,0.158,0.667,0.342,0.154,6.5,20,1.8,23.6,0.316,7,22.1,7.7,2.1,0.8,18.8
1610612766,Liam McNeeley,1642862,CHA,SF,Wing,28,342,705,115,60,23,5,3,12,0.4,0.379,11,49,58,11,0.125,0.636,19,0.216,0.263,0.659,0.379,0.7,14,1.6,19.7,0.352,3.7,15.9,9,0.7,0.8,10.6
1610612759,Lindy Waters III,1630322,SAS,SG,Combo,28,191,408,54,21,11,4,0,4,0.571,0.319,2,19,47,3,0.056,0.333,4,0.074,0.75,0.87,0.319,-6.3,12.9,0.7,16.8,0.019,1.1,10.4,7.3,1,0,6.8
1610612739,Lonzo Ball,1628366,CLE,PG,Combo,35,728,1595,160,140,136,45,9,52,0.448,0.272,26,114,147,18,0.102,0.556,11,0.062,0.273,0.835,0.272,-12.7,13.6,2.8,23.3,0.119,3.9,17,22.5,2.9,1.2,21.9
1610612760,Luguentz Dort,1629652,OKC,SF,Forward,48,1345,2817,427,181,62,42,22,39,0.5,0.348,41,140,267,49,0.128,0.653,67,0.175,0.388,0.697,0.348,-2.7,14.2,0.8,17.8,0.11,3.5,10.9,5.9,1.5,1.6,8.9
1610612747,Luka Dončić,1629029,LAL,PG,Combo,45,1600,3365,1464,349,389,64,22,185,0.569,0.352,34,315,463,114,0.115,0.807,417,0.42,0.504,0.466,0.352,4.8,37.8,16.5,61.8,0.485,2.6,22.5,42.1,1.9,1.3,13.3
1610612738,Luka Garza,1630568,BOS,C,Big,48,757,1526,355,192,46,19,21,26,0.651,0.442,109,83,77,97,0.435,0.701,49,0.22,0.551,0.345,0.442,12.7,16.3,2.7,22.8,0.363,15.9,11.9,8.5,1.3,2.8,9.1
1610612747,Luke Kennard,1628379,LAL,SG,Combo,53,1094,2345,431,117,109,37,5,38,0.646,0.491,22,95,165,40,0.144,0.625,73,0.263,0.658,0.594,0.491,16.4,12.9,3.1,20.1,0.165,2.2,9.5,13.3,1.6,0.4,11.3
1610612759,Luke Kornet,1628436,SAS,C,Big,47,1044,2247,339,311,91,23,56,19,0.657,0,142,169,0,176,0.85,0.705,31,0.15,0.387,0,0,13.9,10.5,0,0,0.408,14.9,17,11.5,1.1,4.7,7.3
1610612739,Luke Travers,1631247,CLE,SG,Combo,12,103,226,28,24,9,7,4,3,0.4,0.062,9,15,16,15,0.417,0.467,5,0.139,0.2,0.444,0.062,-20.9,17.4,0.9,22.7,0.25,9.5,15.8,10.7,3.2,3.6,7
1610612741,Mac McClung,1630644,CHI,SG,Combo,4,47,101,23,5,2,5,2,3,0.538,0.167,0,5,12,8,0.32,0.75,5,0.2,0.2,0.48,0.167,-12.9,26.7,1.8,32.2,0.16,0,11.7,6.3,5,3.7,10.1
1610612764,Malaki Branham,1631103,WAS,SG,Combo,28,275,592,128,44,23,10,3,15,0.537,0.378,12,32,37,35,0.385,0.6,19,0.209,0.421,0.407,0.378,4.5,18.4,3.1,25.5,0.374,4.6,12.4,11.9,1.7,1,12.4
1610612744,Malevy Leons,1642502,GSW,SF,Forward,5,21,47,6,9,1,1,1,2,NA,NA,2,7,2,NA,NA,NA,NA,NA,NA,NA,NA,-12.3,17.9,NA,NA,0.333,10.4,36.9,6.3,2.3,4.3,22.5
1610612758,Malik Monk,1628370,SAC,SG,Combo,46,1020,2173,576,88,120,31,18,69,0.459,0.421,12,76,228,63,0.134,0.698,179,0.381,0.374,0.485,0.421,1.3,23.9,5.7,34.6,0.164,1.3,8.6,18.2,1.5,1.6,12
1610612755,MarJon Beauchamp,1630699,PHI,SF,Combo,2,36,82,18,7,5,3,1,3,0.429,0.429,1,6,7,4,0.286,0.75,3,0.214,0,0.5,0.429,1.2,22,5.3,31.3,0.286,3,18.8,20.3,4,2.6,16
