TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612765,Marcus Sasser,1631204,DET,PG,Point,18,170,370,95,15,34,11,2,13,0.56,0.422,1,14,45,11,0.157,0.636,14,0.2,0.5,0.643,0.422,7.6,21.3,8.9,37,0.157,0.7,9,28.5,3.1,1.2,14.8
1610612747,Marcus Smart,203935,LAL,SG,Combo,47,1325,2776,443,135,132,57,18,73,0.51,0.323,30,105,217,55,0.151,0.673,92,0.253,0.413,0.596,0.323,-1.8,15.8,2.4,22.7,0.283,2.7,9,13.1,2.1,1.3,15.1
1610612749,Mark Sears,1641813,MIL,PG,Point,7,26,56,22,2,2,0,0,4,NA,NA,1,1,8,NA,NA,NA,NA,NA,NA,NA,NA,10.7,34.8,NA,NA,0.615,4.4,4.3,12.2,0,0,19.5
1610612756,Mark Williams,1631109,PHX,C,Big,54,1286,2715,634,433,56,50,50,57,0.639,1,166,267,1,275,0.688,0.713,124,0.31,0.476,0.002,1,11.7,17.3,1.7,22.1,0.393,13.8,23.6,6.7,1.9,3.7,10.8
1610612742,Marvin Bagley III,1628963,DAL,PF,Big,44,869,1878,466,269,62,23,32,47,0.634,0.435,119,150,23,202,0.669,0.698,77,0.255,0.468,0.076,0.435,9.6,19.3,2.8,25.9,0.404,14.4,18.2,11,1.3,3.2,11.7
1610612759,Mason Plumlee,203486,SAS,C,Big,14,125,263,26,40,16,6,0,9,0.75,0,10,30,0,11,0.917,0.818,1,0.083,0,0,0,19.3,8.9,0,0,1,9.2,26.6,16.5,2.4,0,34.2
1610612741,Matas Buzelis,1641824,CHI,PF,Forward,59,1675,3608,900,319,120,39,87,116,0.578,0.367,60,259,338,265,0.389,0.63,79,0.116,0.405,0.496,0.367,3.7,21.9,3.3,29,0.245,3.9,16.5,10.5,1.1,4.5,13.3
1610612757,Matisse Thybulle,1629680,POR,SG,Combo,7,83,186,38,10,5,14,0,5,0.375,0.571,3,7,14,6,0.273,0.5,2,0.091,0,0.636,0.571,18.6,14.9,2.3,20.1,0.364,3.8,9.3,8.4,8,0,16.4
1610612742,Max Christie,1631108,DAL,SG,Combo,52,1544,3301,692,179,118,28,18,58,0.531,0.423,11,168,298,91,0.179,0.714,120,0.236,0.392,0.585,0.423,6.5,16.6,2.7,23.2,0.202,0.8,11.2,10.6,0.9,1,9.5
1610612738,Max Shulga,1642917,BOS,SG,Point,1,2,4,0,0,0,0,0,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,21.6,NA,NA,0,0,0,0,0,0,0
1610612747,Maxi Kleber,1628467,LAL,PF,Big,31,347,731,66,59,21,11,6,13,0.531,0.286,24,35,21,18,0.34,0.611,14,0.264,0.429,0.396,0.286,-3.3,9.5,0.3,12.7,0.415,8.4,11.5,7.5,1.5,1.6,17.2
1610612758,Maxime Raynaud,1642875,SAC,C,Big,51,1220,2583,515,357,58,25,24,49,0.586,0.256,97,260,43,119,0.299,0.723,236,0.593,0.517,0.108,0.256,3.2,16.9,1.4,21.5,0.216,8.6,24.6,7.1,1,1.8,10.1
1610612740,Micah Peavy,1642877,NOP,SG,Wing,46,693,1458,200,92,47,31,6,14,0.477,0.239,38,54,88,85,0.386,0.576,47,0.214,0.298,0.4,0.239,-11.8,14.5,0.9,19.6,0.068,5.8,8.6,9.1,2.1,0.8,5.8
1610612754,Micah Potter,1630695,IND,C,Big,26,507,1130,223,115,43,12,9,25,0.632,0.383,25,90,94,35,0.232,0.714,22,0.146,0.5,0.623,0.383,8.7,16.4,2.6,22.2,0.325,5.1,19.7,12.3,1.1,1.5,12.7
1610612751,Michael Porter Jr.,1629008,BKN,SF,Wing,45,1479,3021,1105,315,146,45,11,105,0.576,0.37,58,257,419,185,0.224,0.789,223,0.27,0.399,0.507,0.37,4.5,30,6.9,42.3,0.239,4.3,21.2,19.1,1.5,0.7,10.3
1610612752,Mikal Bridges,1628969,NYK,SF,Forward,59,2014,4166,924,245,236,85,47,63,0.587,0.382,62,183,322,172,0.232,0.762,247,0.333,0.466,0.435,0.382,3.8,17.7,4.2,27.4,0.103,3.3,10.1,16.8,2.1,2.3,7.5
1610612750,Mike Conley,201144,MIN,PG,Point,45,828,1777,195,79,130,26,12,27,0.326,0.316,15,64,133,16,0.091,0.438,27,0.153,0.259,0.756,0.316,-6.2,11.3,2.3,19.7,0.261,2,8.3,19,1.5,1.3,12.1
1610612766,Miles Bridges,1628970,CHA,PF,Forward,54,1729,3565,979,329,186,29,27,80,0.545,0.332,53,276,349,224,0.288,0.638,205,0.263,0.444,0.449,0.332,0.8,23,4.9,33.8,0.248,3.5,17.7,16.7,0.8,1.4,8.5
1610612742,Miles Kelly,1642939,DAL,PG,Combo,13,103,231,34,19,8,3,0,4,0.714,0.308,4,15,26,2,0.061,1,5,0.152,0.6,0.788,0.308,-4.4,15.1,1.4,19.6,0,4.2,15,10.4,1.4,0,10.8
1610612752,Miles McBride,1630540,NYK,SG,Combo,35,981,2025,451,91,97,30,6,28,0.462,0.42,22,69,243,34,0.094,0.618,85,0.235,0.4,0.671,0.42,3.3,17.7,3.8,26.5,0.119,2.4,7.8,13.7,1.5,0.6,6.8
1610612752,Mitchell Robinson,1629011,NYK,C,Big,42,821,1687,219,372,39,33,48,26,0.694,0,191,181,0,132,0.985,0.689,2,0.015,1,0,0,8.6,10.1,0,0,0.604,25.2,24.5,6.2,2,5.8,13.3
1610612761,Mo Bamba,1628964,TOR,C,Big,2,6,14,0,2,0,0,1,0,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,14.2,NA,NA,0,18.4,18.9,0,0,16.3,0
1610612752,Mohamed Diawara,1642885,NYK,SF,Forward,48,338,722,130,55,26,12,5,15,0.548,0.403,10,45,67,26,0.239,0.538,16,0.147,0.562,0.615,0.403,2.3,15.9,2.2,21.8,0.055,3.2,14.8,10.5,1.7,1.5,11.8
1610612754,Monte Morris,1628420,IND,PG,Combo,6,65,144,18,7,9,1,1,2,0.417,0.25,1,6,8,6,0.3,0.667,6,0.3,0.167,0.4,0.25,-14.5,15.4,2,22.6,0.2,1.6,10.3,19.1,0.7,1.3,8.4
1610612753,Moritz Wagner,1629021,ORL,C,Big,17,208,441,151,51,13,11,1,10,0.548,0.405,12,39,42,39,0.375,0.692,23,0.221,0.304,0.404,0.405,6.6,26.6,4.5,35.1,0.365,6.3,21.1,10.4,2.5,0.4,7.6
1610612744,Moses Moody,1630541,GSW,SG,Wing,56,1423,3052,669,189,88,51,32,51,0.53,0.402,48,141,343,77,0.152,0.753,87,0.172,0.333,0.677,0.402,4.5,17.9,2.3,23.6,0.209,3.7,11,8.9,1.7,2,8.4
1610612737,Mouhamed Gueye,1631243,ATL,PF,Big,57,913,1947,268,209,55,48,29,28,0.56,0.28,70,139,100,84,0.359,0.726,50,0.214,0.28,0.427,0.28,-4,13.1,0.9,17.4,0.235,8.1,16.6,7.7,2.5,2.9,9.8
1610612742,Moussa Cisse,1630619,DAL,C,Big,30,359,778,111,134,7,10,34,22,0.609,0,55,79,0,62,0.899,0.645,7,0.101,0.286,0,0,3.4,13.5,0,0,0.812,16.7,22.7,2.6,1.3,7.9,19
1610612766,Moussa Diabaté,1631217,CHA,C,Big,51,1288,2619,420,438,83,36,52,46,0.639,0.5,186,252,2,190,0.739,0.716,65,0.253,0.415,0.008,0.5,10.2,11.9,1.1,17.1,0.537,16.7,21.6,9,1.4,3.7,12.6
1610612749,Myles Turner,1626167,MIL,C,Big,52,1471,3067,652,294,82,36,87,60,0.524,0.381,62,232,289,97,0.194,0.649,113,0.226,0.416,0.579,0.381,2.5,18.6,2,23.6,0.271,4.8,17.5,7.8,1.2,5.8,9.7
1610612748,Myron Gardner,1642066,MIA,SF,Wing,29,270,606,117,84,30,14,5,7,0.561,0.404,28,56,47,30,0.341,0.633,11,0.125,0.364,0.534,0.404,4.8,15.5,3.2,23,0.216,10.5,21.2,14.8,2.4,1.7,6.8
1610612737,N'Faly Dante,1642368,ATL,C,Big,4,15,33,3,7,0,2,0,1,NA,NA,3,4,0,NA,NA,NA,NA,NA,NA,NA,NA,-22.1,15.1,NA,NA,0.25,21.2,29.1,0,6.3,0,18.4
1610612739,Nae'Qwan Tomlin,1641772,CLE,PF,Forward,47,776,1638,294,142,42,34,28,17,0.626,0.222,65,77,90,130,0.531,0.677,25,0.102,0.36,0.367,0.222,-1.1,15.3,1.2,20.2,0.216,9.1,10.8,7.2,2.1,3.4,6
1610612742,Naji Marshall,1630230,DAL,SF,Wing,56,1663,3613,851,273,170,60,5,79,0.616,0.298,49,224,161,166,0.281,0.687,264,0.447,0.572,0.272,0.298,5.5,19.5,3.5,27.4,0.391,3.2,13.9,14.9,1.7,0.3,10.2
1610612750,Naz Reid,1629675,MIN,C,Big,58,1521,3265,822,369,145,60,55,94,0.571,0.39,67,302,362,111,0.169,0.721,183,0.279,0.481,0.552,0.39,3.3,21.7,4.3,30.5,0.131,4.9,21.4,13.8,1.9,3.2,11.9
1610612738,Neemias Queta,1629674,BOS,C,Big,54,1350,2704,530,453,82,47,71,59,0.647,0,164,289,5,235,0.67,0.732,111,0.316,0.468,0.014,0,9.7,14.8,1.5,20.4,0.342,13.4,23.3,8.4,1.8,5.3,12.7
1610612751,Nic Claxton,1629651,BKN,C,Big,52,1527,3110,657,377,212,40,63,72,0.605,0.2,131,246,15,276,0.607,0.703,164,0.36,0.439,0.033,0.2,5,17.4,2.7,26.7,0.42,9.4,19.7,22.9,1.3,3.8,11.8
1610612741,Nick Richards,1630208,CHI,C,Big,35,396,829,147,136,9,7,22,41,0.5,0.333,53,83,6,64,0.582,0.562,40,0.364,0.4,0.055,0.333,-0.6,18.6,1.1,22.6,0.473,14.4,23.3,3.2,0.9,5.1,23.6
1610612747,Nick Smith Jr.,1641733,LAL,SG,Combo,25,318,676,146,20,28,9,2,19,0.453,0.391,2,18,69,7,0.053,0.714,57,0.429,0.421,0.519,0.391,-2.9,21.5,3.3,28.7,0.083,0.8,6.5,12.7,1.4,0.6,12.1
1610612737,Nickeil Alexander-Walker,1629638,ATL,SG,Combo,58,1925,4214,1151,207,218,70,33,121,0.495,0.373,34,173,472,229,0.254,0.59,199,0.221,0.387,0.524,0.373,1.7,24.3,5.2,34.2,0.249,1.9,9.8,16.4,1.7,1.5,10.8
1610612746,Nicolas Batum,201587,LAC,PF,Forward,54,1038,2130,230,142,46,39,20,34,0.444,0.39,20,122,182,2,0.01,0.5,7,0.037,0.429,0.953,0.39,2.8,9.8,0.1,12.5,0.058,2.3,13.3,5.9,1.9,1.8,14.8
1610612756,Nigel Hayes-Davis,1628502,PHX,SF,Forward,27,195,406,34,33,7,8,2,8,0.433,0.125,12,21,16,4,0.087,0.5,26,0.565,0.423,0.348,0.125,-20.3,12.1,-0,15,0.087,6.6,12.2,4.7,2,1,14.3
1610612743,Nikola Jokić,203999,DEN,C,Big,42,1439,3075,1208,526,442,60,32,157,0.645,0.421,131,395,195,208,0.287,0.75,321,0.443,0.576,0.269,0.421,13.4,31.2,20.4,58.8,0.463,10.9,29.6,51.9,2,2.1,15.3
1610612748,Nikola Jović,1631107,MIA,PF,Big,45,791,1778,339,152,100,26,17,65,0.483,0.27,25,127,162,76,0.248,0.605,67,0.219,0.343,0.533,0.27,-7.4,21.2,3.4,30,0.331,3.2,16.4,16.6,1.5,1.9,15.7
1610612760,Nikola Topić,1642260,OKC,PG,Point,4,37,75,16,6,6,0,0,10,0.625,0.4,1,5,5,3,0.231,1,5,0.385,0.4,0.385,0.4,5.6,26.9,9.2,43.2,0,3.1,14.1,23.1,0,0,43.5
1610612738,Nikola Vučević,202696,BOS,C,Big,54,1626,3479,877,477,190,37,36,78,0.564,0.374,114,363,235,171,0.238,0.649,313,0.435,0.518,0.327,0.374,2.2,21.6,4.9,31.5,0.114,7.6,23.8,17.9,1.1,2,9.4
1610612758,Nique Clifford,1642363,SAC,SG,Wing,55,1195,2500,367,175,96,43,17,70,0.451,0.319,45,130,144,63,0.181,0.667,141,0.405,0.355,0.414,0.319,-7,15.8,1.7,21.9,0.178,4.1,12.6,10.9,1.7,1.3,15.7
1610612741,Noa Essengue,1642855,CHI,PF,Big,2,6,15,0,0,0,1,0,0,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,21.1,NA,NA,0,0,0,0,7.9,0,0
1610612751,Noah Clowney,1641730,BKN,PF,Forward,51,1445,2959,660,216,88,39,38,85,0.516,0.327,48,168,328,83,0.162,0.59,101,0.198,0.455,0.64,0.327,-0.3,20.5,2.5,26.9,0.368,3.7,14.2,9.5,1.3,2.4,12.5
1610612753,Noah Penda,1642869,ORL,SF,Wing,40,530,1122,184,142,45,21,14,32,0.467,0.385,56,86,65,53,0.342,0.509,37,0.239,0.405,0.419,0.385,-2.5,16.3,2.2,22.8,0.252,11.6,18.3,11.8,1.9,2.4,15.7
1610612751,Nolan Traore,1642849,BKN,PG,Point,35,770,1563,275,55,128,23,13,66,0.435,0.324,9,46,102,73,0.285,0.466,81,0.316,0.407,0.398,0.324,-6.8,19.6,5,31.9,0.215,1.3,7.3,25.5,1.5,1.5,19.1
1610612748,Norman Powell,1626181,MIA,SG,Combo,48,1460,3233,1100,174,124,59,11,99,0.544,0.392,18,156,352,198,0.257,0.636,221,0.287,0.462,0.457,0.392,5.7,27.4,5.4,37.5,0.361,1.2,11,13,1.9,0.7,10
1610612752,OG Anunoby,1628384,NYK,PF,Forward,45,1493,3127,721,239,102,77,34,88,0.57,0.349,62,177,255,210,0.383,0.671,83,0.151,0.313,0.465,0.349,2.8,20,2.8,26.9,0.276,4.5,13.2,9.6,2.5,2.3,12.5
1610612754,Obi Toppin,1630167,IND,PF,Forward,3,82,177,42,20,5,3,0,6,0.632,0.176,3,17,17,12,0.333,0.667,7,0.194,0.571,0.472,0.176,-3.3,23.7,2.3,29.8,0.25,3.8,23,9.4,1.7,0,13.1
1610612751,Ochai Agbaji,1630534,BKN,SG,Combo,47,736,1535,213,109,38,18,14,22,0.539,0.259,37,72,81,93,0.474,0.602,22,0.112,0.273,0.413,0.259,-5.1,13.5,0.7,17.5,0.158,5.5,11.2,7,1.2,1.8,9.5
1610612763,Olivier-Maxence Prosper,1641765,MEM,PF,Forward,32,479,1060,234,94,25,14,6,24,0.62,0.393,28,66,61,66,0.431,0.727,26,0.17,0.346,0.399,0.393,10.1,17.4,2,22.2,0.359,6.3,14.7,7.5,1.4,1.2,11.9
1610612737,Onyeka Okongwu,1630168,ATL,C,Big,54,1707,3734,865,419,175,59,53,101,0.561,0.381,103,316,289,184,0.277,0.685,192,0.289,0.443,0.435,0.381,3.3,20.3,4,28.6,0.219,6.4,20.2,14.5,1.6,2.8,12.2
1610612753,Orlando Robinson,1631115,ORL,C,Big,4,25,49,7,4,3,1,0,0,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,14.1,8.5,NA,NA,0,8.7,9,16.5,1.9,0,0
1610612762,Oscar Tshiebwe,1631131,UTA,C,Big,4,44,92,8,15,5,1,0,1,0.5,0,6,9,0,6,0.75,0.667,2,0.25,0,0,0,-8.5,8.8,0,0,0.125,14.7,22.5,14.6,1.1,0,10.6
1610612756,Oso Ighodaro,1642345,PHX,PF,Big,59,1190,2430,334,269,113,57,34,76,0.631,0,89,180,1,126,0.532,0.802,110,0.464,0.436,0.004,0,6.3,12.3,1.3,18.6,0.304,8,17.2,13.1,2.4,2.7,22
1610612749,Ousmane Dieng,1631172,MIL,C,Big,33,419,870,159,70,36,6,12,13,0.475,0.423,10,60,71,12,0.091,0.667,49,0.371,0.429,0.538,0.423,1.6,15.7,2.5,22.3,0.106,2.7,15.3,11.5,0.7,2.8,8.6
1610612742,P.J. Washington,1629023,DAL,PF,Forward,42,1300,2817,599,297,79,41,53,81,0.521,0.306,59,238,170,152,0.302,0.625,182,0.361,0.434,0.337,0.306,-3,20.9,2.2,26.6,0.28,4.9,18.9,8.7,1.5,3.4,12.5
1610612766,PJ Hall,1641790,CHA,C,Big,19,213,450,86,75,10,3,10,16,0.5,0.6,33,42,5,42,0.712,0.571,12,0.203,0.25,0.085,0.6,4,17.2,1.6,22.3,0.492,17.7,21.6,6.6,0.7,4.3,18.2
1610612752,Pacôme Dadiet,1642359,NYK,SG,Combo,20,68,146,13,14,9,3,0,0,0.4,0.125,2,12,8,2,0.154,1,3,0.231,0,0.615,0.125,-14.3,9.8,0.9,16,0.462,3.2,19.7,15.8,2.2,0,0
1610612753,Paolo Banchero,1631094,ORL,PF,Forward,47,1635,3421,1024,398,234,31,32,133,0.496,0.315,52,346,178,249,0.329,0.651,330,0.436,0.379,0.235,0.315,-0.1,27.2,6.8,40.7,0.482,3.5,23.8,22.4,0.9,1.7,12.7
1610612754,Pascal Siakam,1627783,IND,PF,Forward,52,1752,3748,1241,351,204,57,23,116,0.523,0.373,80,271,255,255,0.264,0.682,456,0.472,0.434,0.264,0.373,0.4,29.4,6.7,41.4,0.322,4.8,17.2,20.5,1.5,1.1,9.5
1610612766,Pat Connaughton,1626192,CHA,SG,Combo,25,199,407,75,41,15,5,1,6,0.609,0.371,10,31,35,15,0.259,0.667,8,0.138,0.5,0.603,0.371,3,14.8,2.1,21.4,0.224,5.8,17.2,10.6,1.2,0.5,8.6
1610612744,Pat Spencer,1630311,GSW,PG,Combo,42,677,1411,259,94,139,30,2,50,0.45,0.384,31,63,86,43,0.183,0.605,106,0.451,0.387,0.366,0.384,-4.1,18.7,6.7,33.4,0.145,5,10.3,29.1,2.1,0.3,16.7
1610612758,Patrick Baldwin Jr.,1631116,SAC,SF,Wing,3,15,31,10,2,0,0,0,1,NA,NA,0,2,3,NA,NA,NA,NA,NA,NA,NA,NA,46.6,18.7,NA,NA,0.5,0,16.1,0,0,0,17
1610612741,Patrick Williams,1630172,CHI,PF,Forward,55,1074,2345,386,161,77,35,16,52,0.399,0.383,41,120,196,79,0.223,0.494,79,0.223,0.304,0.554,0.383,-4.6,16.8,1.7,21.9,0.141,4.1,11.9,9.6,1.5,1.3,12.1
1610612755,Paul George,202331,PHI,PF,Forward,27,824,1708,431,139,100,40,13,44,0.464,0.382,14,125,173,50,0.141,0.56,131,0.37,0.427,0.489,0.382,-0.3,22.1,5.3,33.5,0.215,1.8,17.1,18.1,2.4,1.5,10.2
1610612765,Paul Reed,1630194,DET,C,Big,41,554,1182,283,182,50,38,31,39,0.643,0.357,78,104,28,102,0.513,0.745,69,0.347,0.493,0.141,0.357,7.9,19.4,3.5,27.8,0.261,15.8,20.5,13.3,3.3,5.6,14.9
1610612738,Payton Pritchard,1630202,BOS,PG,Point,56,1837,3696,977,237,302,43,5,74,0.571,0.364,50,187,407,89,0.113,0.674,293,0.371,0.539,0.516,0.364,2.4,21.5,7.2,35.9,0.142,3,11.1,24,1.2,0.3,8.1
1610612748,Pelle Larsson,1641796,MIA,SG,Wing,48,1180,2620,493,163,159,33,11,57,0.608,0.316,40,123,133,133,0.375,0.737,89,0.251,0.416,0.375,0.316,4.2,16,3.6,24.9,0.355,3.4,10.7,17.8,1.3,0.8,12.2
1610612749,Pete Nance,1631250,MIL,PF,Forward,25,274,564,125,52,16,7,5,11,0.694,0.51,12,40,49,25,0.294,0.8,11,0.129,0.455,0.576,0.51,17.6,15.5,2.5,21,0,5,16.2,8.6,1.3,1.8,11.5
1610612743,Peyton Watson,1631212,DEN,SF,Forward,49,1502,3101,731,240,96,50,58,86,0.537,0.417,45,195,180,171,0.321,0.661,181,0.34,0.42,0.338,0.417,4.1,20.2,2.9,26.9,0.331,3.6,14,9,1.6,3.6,12.4
1610612758,Precious Achiuwa,1630173,SAC,C,Forward,51,1060,2223,393,286,60,46,29,37,0.56,0.304,99,187,56,154,0.475,0.656,114,0.352,0.43,0.173,0.304,-1.1,15.9,1.4,20.8,0.244,10.2,20.4,8.2,2.1,2.5,9.3
1610612755,Quentin Grimes,1629656,PHI,SG,Wing,52,1543,3265,668,188,187,48,21,95,0.571,0.349,31,157,278,155,0.316,0.69,57,0.116,0.246,0.567,0.349,3.7,18,4,27.3,0.327,2.2,11.4,17.1,1.5,1.3,14.5
1610612754,Quenton Jackson,1631245,IND,PG,Point,29,488,1090,263,61,62,18,5,35,0.543,0.417,18,43,72,58,0.328,0.724,47,0.266,0.319,0.407,0.417,6.9,21.1,5.3,30.5,0.418,3.9,9.8,19.4,1.8,0.9,14.3
1610612744,Quinten Post,1642366,GSW,PF,Big,57,980,2097,428,225,80,23,27,43,0.609,0.342,57,168,240,60,0.163,0.683,68,0.185,0.544,0.652,0.342,0.1,18.3,2.6,25,0.087,6.3,19,11.8,1.1,2.5,10.1
1610612761,RJ Barrett,1629628,TOR,SF,Combo,34,1000,2117,616,182,121,29,10,57,0.545,0.347,30,152,170,158,0.338,0.658,139,0.298,0.417,0.364,0.347,1.3,25.4,5.8,36.6,0.349,3.3,17.2,18.6,1.4,1,9.6
1610612756,Rasheer Fleming,1642853,PHX,PF,Forward,33,263,541,86,46,7,8,7,12,0.474,0.25,23,23,55,26,0.277,0.615,12,0.128,0.167,0.596,0.25,-12,17.7,0.6,21.7,0.118,9.3,9.9,3.7,1.5,2.6,10.9
1610612737,RayJ Dennis,1642484,ATL,PG,Point,15,177,388,64,23,30,4,4,15,0.294,0.308,8,15,39,10,0.137,0.4,24,0.329,0.25,0.534,0.308,-14.3,21.9,4.3,32.6,0.123,4.7,9.4,23.4,1.1,1.9,16.3
1610612763,Rayan Rupert,1641712,MEM,SG,Combo,49,604,1285,147,95,35,32,2,29,0.434,0.301,26,69,73,40,0.256,0.55,43,0.276,0.326,0.468,0.301,-10.6,12.8,0.6,17.3,0.09,4.6,12.5,7.7,2.5,0.3,15.2
1610612745,Reed Sheppard,1642263,HOU,SG,Combo,56,1379,2851,709,146,169,78,32,76,0.481,0.39,19,127,349,66,0.108,0.561,196,0.321,0.454,0.571,0.39,-0.4,21.7,5.4,33.3,0.101,1.5,10.1,17.9,2.8,2.1,10.6
1610612739,Riley Minix,1642434,CLE,SF,Forward,3,8,21,9,2,1,1,0,0,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,19.1,31.5,NA,NA,0,13.7,13.1,32.1,6,0,0
1610612741,Rob Dillingham,1642265,CHI,PG,Combo,42,466,1014,174,63,82,28,3,51,0.358,0.318,10,53,44,55,0.286,0.455,93,0.484,0.301,0.229,0.318,-13.9,23.3,5,35.1,0.177,2.4,12.2,23.7,2.9,0.6,19.8
1610612757,Robert Williams III,1629057,POR,C,Big,40,647,1390,251,254,44,24,58,30,0.789,0.412,80,174,17,109,0.727,0.835,24,0.16,0.583,0.113,0.412,21,12.1,1.7,17.5,0.2,13.1,29.6,10.1,1.8,8,15.5
1610612750,Rocco Zikarsky,1642911,MIN,C,Big,1,4,9,0,1,0,0,0,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,27,0,0,0,NA
1610612738,Ron Harper Jr.,1631199,BOS,SF,Wing,13,149,298,43,28,10,2,6,1,0.545,0.286,14,14,35,5,0.109,0.6,6,0.13,0.5,0.761,0.286,-10,13.9,1,19.3,0.043,10.4,10.2,8.6,0.7,4.1,2.1
1610612765,Ronald Holland II,1641842,DET,SF,Forward,52,1071,2279,429,230,73,70,19,70,0.534,0.229,55,175,140,132,0.355,0.659,100,0.269,0.37,0.376,0.229,-4.7,18.8,1.9,25.2,0.285,5.7,17.8,9.1,3.1,1.8,14.3
