TEAM_ID,PLAYER_NAME,PLAYER_ID,TEAM_NBACOM,POS,ROLE,GP,MIN,POSS,PTS,REB,AST,STL,BLK,TOV,FG2_PCT,FG3_PCT,OREB,DREB,FG3A,AT_RIM_FGA,AT_RIM_FREQUENCY,AT_RIM_ACCURACY,MID_FGA,MID_FREQUENCY,MID_ACCURACY,THREE_FREQUENCY,THREE_ACCURACY,rTS,USG_PCT,BOX_CREATION,OFF_LOAD,FTA_RATE,OREB_PCT,DREB_PCT,AST_PCT,STL_PCT,BLK_PCT,TOV_PCT
1610612756,Royce O'Neale,1626220,PHX,SF,Wing,59,1732,3644,592,289,166,68,20,88,0.479,0.401,47,242,402,43,0.087,0.605,51,0.103,0.373,0.81,0.401,2.3,14.6,2.5,21.6,0.056,2.9,15.9,13.1,1.9,1.1,14.8
1610612750,Rudy Gobert,203497,MIN,C,Big,56,1757,3723,625,638,95,42,92,76,0.713,0,219,419,3,304,0.847,0.76,52,0.145,0.442,0.008,0,11.9,12.8,1.1,17.1,0.643,13.9,25.7,7.2,1.1,4.6,14.2
1610612747,Rui Hachimura,1629060,LAL,PF,Forward,47,1387,2930,552,159,42,27,14,34,0.559,0.44,28,131,191,83,0.194,0.639,153,0.358,0.516,0.447,0.44,5.6,15.1,0.7,18.1,0.115,2.4,10.8,4.3,0.9,0.9,7
1610612758,Russell Westbrook,201566,SAC,SF,Wing,55,1592,3389,833,301,352,71,9,189,0.5,0.343,72,229,327,146,0.204,0.651,244,0.34,0.41,0.456,0.343,-2.8,26,9.1,43,0.212,4.9,16.6,33.6,2.2,0.5,19.4
1610612756,Ryan Dunn,1642346,PHX,SF,Forward,52,1034,2106,306,219,79,43,23,46,0.523,0.321,77,142,131,108,0.38,0.62,45,0.158,0.289,0.461,0.321,-4.9,14.2,1.5,20.3,0.127,7.9,15.6,10.5,2,2.1,13.3
1610612766,Ryan Kalkbrenner,1641750,CHA,C,Big,47,1084,2294,384,284,36,27,71,47,0.764,0,123,161,2,179,0.836,0.793,33,0.154,0.606,0.009,0,20.2,11.6,0.9,14.9,0.407,13.1,16.4,4.8,1.2,5.9,15.7
1610612742,Ryan Nembhard,1642948,DAL,PG,Point,38,713,1505,253,68,186,10,1,55,0.456,0.379,8,60,87,23,0.094,0.696,135,0.551,0.415,0.355,0.379,-5.4,18,7.7,35.1,0.053,1.2,8.7,35.9,0.7,0.1,18
1610612749,Ryan Rollins,1631157,MIL,PG,Point,54,1737,3590,929,250,290,82,24,133,0.501,0.42,43,207,319,198,0.261,0.626,243,0.32,0.399,0.42,0.42,1.5,23.9,8,38,0.146,2.8,13.2,25.4,2.3,1.4,14.1
1610612740,Saddiq Bey,1630180,NOP,SF,Forward,52,1588,3386,871,303,127,48,3,44,0.524,0.348,83,220,287,219,0.329,0.616,159,0.239,0.396,0.432,0.348,1.8,21,3.4,28.8,0.308,5.5,15.2,11.7,1.4,0.2,5.5
1610612738,Sam Hauser,1630573,BOS,PF,Forward,54,1312,2679,502,204,82,31,17,27,0.508,0.397,37,167,358,18,0.043,0.778,45,0.107,0.4,0.85,0.397,2.9,14.9,1.8,20.5,0.031,3.1,13.8,8.3,1.2,1.3,6
1610612739,Sam Merrill,1630241,CLE,SG,Wing,35,882,1900,454,80,76,19,5,30,0.552,0.466,23,57,253,25,0.08,0.84,33,0.106,0.333,0.814,0.466,13.1,16.9,3.7,24.5,0.132,2.8,7,11.8,1,0.5,8.4
1610612761,Sandro Mamukelashvili,1630572,TOR,C,Big,56,1254,2645,629,277,108,42,33,47,0.639,0.381,83,194,210,163,0.361,0.724,78,0.173,0.462,0.466,0.381,7.3,18.5,3.5,26.1,0.235,7.3,17.5,12.6,1.6,2.6,8.6
1610612763,Santi Aldama,1630583,MEM,PF,Forward,43,1198,2589,602,287,126,37,31,55,0.572,0.35,67,220,200,121,0.254,0.711,155,0.326,0.465,0.42,0.35,1.3,20.1,3.9,28.9,0.239,6,19.6,15.6,1.5,2.4,9.5
1610612757,Scoot Henderson,1630703,POR,PG,Point,7,159,359,97,23,36,3,1,24,0.5,0.316,5,18,38,14,0.194,0.643,20,0.278,0.4,0.528,0.316,0.7,27.9,9.4,44.8,0.431,3.3,12.4,33.9,0.9,0.6,21.9
1610612761,Scottie Barnes,1630567,TOR,PF,Big,56,1922,4064,1072,466,315,75,91,152,0.551,0.293,118,348,167,299,0.357,0.696,371,0.443,0.434,0.2,0.293,1.3,24.2,6.4,37.1,0.271,6.8,20.5,25,1.9,4.6,14
1610612763,Scotty Pippen Jr.,1630590,MEM,PG,Point,5,103,229,56,8,27,13,3,15,0.448,0.333,3,5,18,13,0.277,0.462,16,0.34,0.438,0.383,0.333,-3.2,27.4,10.3,46,0.298,3.1,5.2,38.5,6,2.7,22
1610612744,Seth Curry,203552,GSW,SG,Combo,2,32,72,14,4,3,2,0,0,NA,NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,21.9,11.9,NA,NA,0,3.4,10.4,14.1,3,0,0
1610612757,Shaedon Sharpe,1631101,POR,SG,Combo,48,1439,3111,1025,212,126,68,6,144,0.518,0.34,48,164,297,256,0.302,0.699,294,0.347,0.361,0.351,0.34,-0.9,30.3,5.4,41.5,0.229,3.5,12.5,15.1,2.2,0.4,13.4
1610612760,Shai Gilgeous-Alexander,1628983,OKC,PG,Point,49,1632,3491,1558,218,314,64,38,103,0.603,0.39,27,191,223,247,0.256,0.709,494,0.512,0.551,0.231,0.39,11.1,33.5,13.9,52.9,0.469,1.9,12.2,34.2,1.9,2.3,8.1
1610612764,Sharife Cooper,1630536,WAS,PG,Point,16,261,553,112,38,39,6,2,28,0.593,0.37,7,31,27,30,0.349,0.767,29,0.337,0.414,0.314,0.37,4,19.4,5.5,31.2,0.198,2.8,12.6,21.7,1.1,0.7,23
1610612757,Sidy Cissoko,1631321,POR,SF,Wing,53,1162,2485,329,132,81,44,18,56,0.538,0.323,51,81,167,65,0.238,0.692,41,0.15,0.293,0.612,0.323,-2.2,12.6,1.1,17.8,0.278,4.7,7.7,9.2,1.8,1.4,15.5
1610612748,Simone Fontecchio,1631323,MIA,SF,Forward,55,937,2053,465,176,83,29,9,42,0.47,0.36,45,131,268,73,0.191,0.562,42,0.11,0.31,0.699,0.36,-0.5,19.9,3.2,27.8,0.217,4.9,14.3,11.9,1.4,0.9,9.1
1610612766,Sion James,1642883,CHA,SG,Combo,59,1405,2896,322,206,119,34,18,53,0.396,0.361,36,170,158,77,0.292,0.468,29,0.11,0.207,0.598,0.361,-2.1,10.6,1.1,16,0.303,3,13.4,10.9,1.2,1.2,15
1610612764,Skal Labissiere,1627746,WAS,PF,Big,3,38,77,13,9,3,2,1,1,1,0.2,3,6,5,2,0.2,1,3,0.3,1,0.5,0.2,9.1,12.1,1.6,18.4,0,8.3,16.8,11.2,2.5,2.3,9.1
1610612743,Spencer Jones,1642461,DEN,SF,Forward,49,1145,2348,288,157,42,43,22,27,0.64,0.413,55,102,121,62,0.3,0.661,24,0.116,0.583,0.585,0.413,7.6,9.7,0.1,12.2,0.217,5.7,9.6,4.6,1.8,1.8,10.6
1610612759,Stanley Umude,1630649,SAS,SG,Combo,2,7,14,2,0,1,1,0,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,-5.9,12,NA,NA,0,0,0,19.1,6.8,0,0
1610612744,Stephen Curry,201939,GSW,PG,Point,39,1222,2648,1061,138,189,44,16,111,0.584,0.391,16,122,448,115,0.155,0.696,181,0.243,0.514,0.602,0.391,7.7,32.7,10.7,48.7,0.274,1.4,11,27.2,1.7,1.2,11.7
1610612759,Stephon Castle,1642264,SAS,PG,Combo,47,1403,2997,782,236,325,62,17,158,0.542,0.295,58,178,166,214,0.374,0.636,192,0.336,0.438,0.29,0.295,0.7,25.4,9,42.9,0.468,4.5,13.3,33.2,2.1,1.1,18.6
1610612745,Steven Adams,203500,HOU,C,Big,32,730,1495,187,276,48,22,20,35,0.504,0,145,131,0,105,0.755,0.562,34,0.245,0.324,0,0,-2.4,12,0,0,0.583,22.1,19.7,8.4,1.5,2.5,16.7
1610612762,Svi Mykhailiuk,1629004,UTA,SF,Combo,46,1082,2335,409,113,86,23,3,38,0.628,0.393,30,83,206,61,0.191,0.705,52,0.163,0.538,0.646,0.393,6,14,2,20,0.082,3,8.4,10.9,1,0.3,10.3
1610612754,T.J. McConnell,204456,IND,PG,Point,42,710,1550,399,92,197,47,8,53,0.564,0.325,17,75,40,58,0.168,0.724,247,0.716,0.526,0.116,0.325,0.6,24.1,9.4,42.4,0.052,2.5,11.7,48.4,3.1,1,13.1
1610612754,Taelon Peter,1643007,IND,SG,Combo,26,258,567,86,35,28,14,2,15,0.667,0.319,6,29,72,6,0.074,0.833,3,0.037,0.333,0.889,0.319,-5.5,16.4,2.3,23.1,0.123,2.4,12.5,15,2.6,0.7,14.9
1610612745,Tari Eason,1631106,HOU,PF,Forward,34,887,1831,405,215,53,44,18,54,0.453,0.436,67,148,165,100,0.289,0.63,81,0.234,0.235,0.477,0.436,0,19.7,2.6,26.8,0.107,8.4,18.3,8.5,2.5,1.9,13
1610612749,Taurean Prince,1627752,MIL,SF,Wing,8,169,369,49,13,8,6,2,5,0.5,0.429,0,13,28,5,0.132,0.6,5,0.132,0.4,0.737,0.429,6.4,11.6,0.4,13.9,0.079,0,8.5,6.2,1.7,1.2,11.3
1610612763,Taylor Hendricks,1641707,MEM,PF,Big,40,653,1416,224,131,32,21,10,28,0.539,0.34,38,93,97,58,0.312,0.655,31,0.167,0.323,0.522,0.34,-1.6,14.8,1,18.9,0.247,6.3,15.6,6.6,1.5,1.5,12
1610612751,Terance Mann,1629611,BKN,SG,Combo,50,1245,2540,382,159,162,36,12,58,0.528,0.368,56,103,126,93,0.307,0.656,85,0.281,0.388,0.413,0.368,1.1,13.8,3.2,22.5,0.23,5,10.1,19.5,1.4,0.9,14.8
1610612750,Terrence Shannon Jr.,1630545,MIN,SG,Wing,24,306,661,108,28,14,8,1,15,0.396,0.395,6,22,38,32,0.372,0.562,16,0.186,0.062,0.442,0.395,-1.7,15.7,1,19.6,0.36,2.2,7.8,5.9,1.2,0.3,13.1
1610612749,Thanasis Antetokounmpo,203648,MIL,SF,Forward,21,64,137,27,15,3,6,3,3,0.6,0,8,7,1,12,0.75,0.583,3,0.188,0.667,0.062,0,5,17.4,1.3,21,0.875,14.3,12.1,6.5,4.6,4.6,11.9
1610612739,Thomas Bryant,1628418,CLE,C,Big,41,427,923,211,117,26,10,17,17,0.667,0.351,34,83,77,50,0.336,0.72,22,0.148,0.545,0.517,0.351,7.4,17.9,2.3,23.7,0.268,8.7,21.1,8.4,1.1,3.7,9.3
1610612766,Tidjane Salaün,1642275,CHA,PF,Forward,35,570,1164,222,149,27,16,7,25,0.587,0.439,26,123,82,54,0.344,0.685,21,0.134,0.333,0.522,0.439,8,14.7,1.5,19.9,0.242,5.3,23.9,6.7,1.4,1.1,12.6
1610612743,Tim Hardaway Jr.,203501,DEN,SG,Combo,57,1551,3255,792,147,74,31,8,29,0.564,0.405,10,137,396,51,0.09,0.608,121,0.213,0.545,0.697,0.405,7,18.5,2.1,23.4,0.245,0.8,9.5,6.6,1,0.5,4.4
1610612765,Tobias Harris,202699,DET,PF,Forward,40,1125,2381,530,205,94,36,10,45,0.506,0.348,38,167,158,88,0.205,0.534,183,0.427,0.492,0.368,0.348,-0.1,19,3,27,0.245,3.8,16.2,11.5,1.5,0.9,8.7
1610612765,Tolu Smith,1642449,DET,PF,Big,7,88,178,33,33,6,2,5,5,0.476,0,13,20,0,15,0.714,0.6,6,0.286,0.167,0,0,1.2,15.9,0,0,0.857,16.5,24.8,8.7,1.1,5.7,14.7
1610612754,Tony Bradley,1628396,IND,C,Big,38,416,882,151,107,20,6,7,17,0.558,0.5,56,51,2,62,0.585,0.645,42,0.396,0.429,0.019,0.5,4.5,14.4,1.1,18.6,0.406,14.1,13.6,6.9,0.7,1.4,12
1610612766,Tosan Evbuomwan,1641787,CHA,SF,Wing,5,8,18,0,2,0,0,0,0,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,5.3,NA,NA,0,13.6,13.9,0,0,0,0
1610612757,Toumani Camara,1641739,POR,PF,Forward,59,1972,4203,767,315,152,59,26,117,0.585,0.365,102,213,414,130,0.208,0.692,82,0.131,0.415,0.661,0.365,1.4,16.1,2.3,23.1,0.157,5.5,11.9,10.9,1.4,1.2,14.9
1610612764,Trae Young,1629027,WAS,PG,Point,10,280,639,193,15,89,10,1,26,0.5,0.305,0,15,59,25,0.185,0.6,51,0.378,0.451,0.437,0.305,1.8,28.8,12.5,49.6,0.541,0,5.8,45.9,1.7,0.3,13.5
1610612761,Trayce Jackson-Davis,1631218,TOR,C,Big,39,439,946,162,126,34,15,21,20,0.579,1,56,70,1,90,0.833,0.633,17,0.157,0.294,0.009,1,4,14.9,1.4,20.1,0.574,13.9,17.7,10.9,1.6,4.4,12.3
1610612764,Tre Johnson,1642848,WAS,SG,Combo,44,1079,2349,558,118,94,27,14,61,0.502,0.37,23,95,235,47,0.1,0.574,186,0.397,0.484,0.502,0.37,0,21.6,3.5,29.3,0.15,2.2,9.3,13,1.2,1.2,10.9
1610612741,Tre Jones,1630200,CHI,PG,Point,42,1111,2440,500,119,238,54,8,54,0.595,0.319,25,94,69,178,0.535,0.68,86,0.258,0.419,0.207,0.319,7.2,17.1,5.8,29.9,0.429,2.4,9,30,2.3,0.6,12
1610612766,Tre Mann,1630544,CHA,PG,Point,38,603,1227,264,86,79,21,5,48,0.402,0.329,20,66,140,43,0.158,0.535,89,0.327,0.337,0.515,0.329,-9.1,23.1,4.8,35.2,0.085,3.8,12.1,19.2,1.7,0.8,14.5
1610612755,Trendon Watford,1630570,PHI,PF,Forward,35,564,1214,215,115,89,9,12,37,0.555,0.323,26,89,31,70,0.417,0.629,67,0.399,0.478,0.185,0.323,1.3,16.9,4,26.9,0.268,5,18,22.6,0.8,2,16.5
1610612741,Trentyn Flowers,1642280,CHI,SF,Wing,2,6,11,4,1,1,0,0,1,NA,NA,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,10.8,28.1,NA,NA,0,18.1,0,30.8,0,0,25
1610612748,Trevor Keels,1631211,MIA,SG,Wing,1,2,7,0,1,0,0,0,0,NA,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,-55.9,40.4,NA,NA,0,0,51.2,0,0,0,0
1610612740,Trey Alexander,1641725,NOP,SG,Combo,5,42,85,14,4,5,1,1,1,0.667,0.667,0,4,3,2,0.222,0.5,4,0.444,0.75,0.333,0.667,21.9,9.9,4,19,0,0,10.5,16.4,1.1,2.3,10
1610612752,Trey Jemison III,1641998,NYK,C,Big,10,57,123,9,15,2,1,2,5,0.571,0,7,8,0,3,0.429,1,4,0.571,0.25,0,0,4.6,9.3,0,0,0.143,13.3,15.6,4.3,0.9,3.5,40.2
1610612740,Trey Murphy III,1630530,NOP,SF,Wing,52,1853,3948,1149,297,199,78,16,95,0.586,0.378,55,242,445,229,0.27,0.747,174,0.205,0.374,0.525,0.378,5.7,23.2,5.4,33.7,0.229,3.1,14.4,16.5,2,0.8,9.2
1610612739,Tristan Enaruna,1642400,CLE,SF,Forward,4,23,45,8,7,2,0,0,1,NA,NA,5,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-13.5,18.9,NA,NA,0.111,23.7,9.5,11.9,0,0,9.6
1610612764,Tristan Vukcevic,1641774,WAS,C,Big,36,453,1005,280,100,40,16,26,42,0.603,0.277,22,78,83,53,0.254,0.774,73,0.349,0.479,0.397,0.277,1.8,26.2,4.1,34.2,0.364,5.1,18.3,13.7,1.7,5.1,14.8
1610612753,Tristan da Silva,1641783,ORL,SF,Wing,52,1189,2505,454,177,66,44,16,41,0.489,0.377,37,140,212,76,0.193,0.605,106,0.269,0.406,0.538,0.377,-0.9,16.2,1.5,21.1,0.107,3.4,13.3,7.9,1.8,1.2,9
1610612763,Ty Jerome,1629660,MEM,SG,Combo,7,144,298,135,19,40,9,2,12,0.614,0.395,6,13,43,12,0.138,0.583,32,0.368,0.625,0.494,0.395,10,32.9,20.4,63,0.402,4.5,9.7,49.5,3,1.3,10.5
1610612746,TyTy Washington Jr.,1631102,LAC,PG,Point,5,40,75,17,2,9,4,2,1,0.667,0.5,1,1,6,2,0.167,1,4,0.333,0.5,0.5,0.5,14.9,14.5,10.6,33.9,0,3,2.8,34.9,5,4.7,7.7
1610612748,Tyler Herro,1629639,MIA,SG,Combo,14,421,932,293,63,45,12,6,24,0.552,0.357,7,56,84,36,0.159,0.639,107,0.471,0.523,0.37,0.357,3,26.1,5.6,36.9,0.216,1.7,13.6,16.5,1.3,1.3,8.8
1610612752,Tyler Kolek,1642278,NYK,PG,Combo,49,639,1349,238,89,143,19,3,51,0.48,0.36,14,75,100,45,0.202,0.644,78,0.35,0.385,0.448,0.36,-4.4,18.7,6.8,33.7,0.081,2.4,13.1,30.5,1.5,0.5,18.1
1610612755,Tyrese Martin,1631213,PHI,SG,Combo,39,702,1425,272,106,70,22,4,33,0.481,0.333,32,74,153,50,0.195,0.72,54,0.21,0.259,0.595,0.333,-5.2,18.7,3.1,27,0.101,5,12.9,15.6,1.6,0.5,10.9
1610612755,Tyrese Maxey,1630178,PHI,PG,Point,56,2152,4494,1629,232,377,112,43,140,0.531,0.375,17,215,496,345,0.284,0.643,372,0.307,0.427,0.409,0.375,3.7,29.6,10.5,47.3,0.286,0.9,11.2,29.8,2.5,1.9,9.3
1610612739,Tyrese Proctor,1642878,CLE,PG,Combo,41,417,869,197,43,54,16,0,27,0.478,0.34,6,37,106,29,0.166,0.655,40,0.229,0.35,0.606,0.34,-3.2,21.3,4.8,32.7,0.154,1.6,9.7,17.6,1.8,0,12.6
1610612751,Tyson Etienne,1630623,BKN,PG,Point,8,34,72,12,0,1,0,0,1,0,0.308,0,0,13,0,0,0,2,0.133,0,0.867,0.308,-15.9,20.5,0.6,23.7,0,0,0,4.4,0,0,6.3
1610612742,Tyus Jones,1626145,DAL,PG,Point,54,853,1803,168,60,138,36,3,19,0.465,0.283,10,50,113,18,0.098,0.444,53,0.288,0.472,0.614,0.283,-10.7,10.2,1.9,18.4,0.033,1.3,6.5,20.9,2,0.3,9.3
1610612755,VJ Edgecombe,1642845,PHI,SG,Combo,54,1904,3958,825,298,214,79,26,100,0.477,0.364,83,215,308,201,0.282,0.572,204,0.286,0.382,0.432,0.364,-2.3,19.3,3.9,28.8,0.18,4.7,12.7,16.3,2,1.3,11.5
1610612759,Victor Wembanyama,1641705,SAS,C,Big,43,1251,2661,1042,486,124,41,121,110,0.573,0.358,88,398,215,240,0.34,0.733,250,0.355,0.42,0.305,0.358,6.1,31.9,7.2,44.4,0.435,7.7,33.3,16.4,1.6,8.5,11.6
1610612762,Vince Williams Jr.,1631246,UTA,PG,Point,40,819,1747,300,155,166,29,16,70,0.417,0.311,39,116,177,39,0.134,0.41,76,0.26,0.421,0.606,0.311,-8.1,19.4,5.5,33.1,0.171,5.1,15.2,27.3,1.7,1.8,18.2
1610612748,Vladislav Goldin,1642884,MIA,C,Big,2,8,19,4,1,2,0,1,0,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,44.1,10.1,NA,NA,0,0,12.8,38.2,0,11.2,0
1610612757,Vít Krejčí,1630249,POR,PG,Combo,55,1208,2599,492,115,83,43,18,34,0.636,0.404,23,92,287,38,0.101,0.737,50,0.133,0.56,0.765,0.404,6.8,14.6,1.9,20.2,0.112,2,8.3,9.3,1.7,1.3,8
1610612762,Walker Kessler,1631117,UTA,C,Big,5,154,314,72,54,15,7,9,16,0.69,0.75,23,31,8,21,0.568,0.667,8,0.216,0.75,0.216,0.75,22.7,16.5,5.9,27.5,0.541,16.1,22.1,13.9,2.1,5.7,25.9
1610612763,Walter Clayton Jr.,1642383,MEM,PG,Combo,49,907,1959,343,100,166,29,12,66,0.527,0.296,15,85,162,52,0.177,0.519,79,0.27,0.532,0.553,0.296,-2.6,17.6,4.8,29.5,0.222,1.8,10.3,24.7,1.5,1.3,17
1610612753,Wendell Carter Jr.,1628976,ORL,C,Big,55,1634,3435,636,419,115,42,35,69,0.602,0.318,118,301,179,165,0.356,0.764,119,0.257,0.378,0.387,0.318,4.1,15.5,1.9,21.3,0.33,7.9,20.8,9.9,1.2,1.9,11.5
1610612765,Wendell Moore Jr.,1631111,DET,SG,Wing,5,54,114,10,6,3,2,2,1,0.667,0,1,5,1,5,0.714,0.8,1,0.143,0,0.143,0,7.6,6.8,0.2,9.9,0.286,2.1,10.1,6.8,1.8,3.7,11.3
1610612744,Will Richard,1642954,GSW,SG,Combo,52,1009,2166,351,130,72,61,6,41,0.667,0.349,51,79,165,69,0.257,0.783,33,0.123,0.424,0.619,0.349,4.9,13.8,1.6,18.8,0.184,5.5,8.7,9.8,2.9,0.5,12.4
1610612764,Will Riley,1642860,WAS,SF,Forward,49,822,1749,360,112,72,29,5,43,0.497,0.325,39,73,117,74,0.247,0.662,109,0.363,0.385,0.39,0.325,-2.3,19.2,2.8,26.8,0.273,5,9.4,12.4,1.7,0.5,11.3
1610612766,Xavier Tillman,1630214,CHA,C,Big,19,124,251,33,29,5,6,2,6,0.667,0.176,13,16,17,11,0.314,0.727,7,0.2,0.571,0.486,0.176,-8.8,14.4,0.6,18.3,0,11.8,14.2,5.4,2.5,1.6,14.6
1610612757,Yang Hansen,1642905,POR,C,Big,35,264,582,78,55,21,3,9,30,0.42,0.132,17,38,38,25,0.284,0.6,25,0.284,0.24,0.432,0.132,-16.7,19.8,1.5,26,0.295,6.8,15.8,10.6,0.5,3,23.2
1610612746,Yanic Konan Niederhäuser,1642949,LAC,C,Big,37,359,731,142,94,12,3,23,22,0.684,0.2,33,61,5,60,0.714,0.7,19,0.226,0.632,0.06,0.2,12.5,15.6,1.3,19.3,0.536,11.1,19.2,5,0.4,6.1,17.5
1610612741,Yuki Kawamura,1642530,CHI,PG,Point,4,76,169,20,16,22,5,0,4,0.25,0.308,3,13,13,3,0.176,0.333,1,0.059,0,0.765,0.308,-5,13.1,5.2,27.5,0.353,4.3,18.2,35.8,3.1,0,16.9
1610612740,Yves Missi,1642274,NOP,C,Big,47,907,1899,263,265,57,15,64,36,0.541,0,137,128,1,159,0.757,0.623,50,0.238,0.28,0.005,0,-0.8,12.6,0.9,17.3,0.31,16,15.5,8.4,0.8,6.8,13.1
1610612737,Zaccharie Risacher,1642258,ATL,SF,Wing,46,1116,2460,473,166,61,41,24,44,0.527,0.345,42,124,197,139,0.333,0.597,81,0.194,0.407,0.472,0.345,-2.7,18.2,1.6,22.8,0.149,4,12.1,7.5,1.7,1.9,9
1610612741,Zach Collins,1628380,CHI,C,Big,10,184,401,97,56,15,2,4,10,0.651,0.429,16,40,21,28,0.438,0.786,15,0.234,0.4,0.328,0.429,10.7,19,3.6,26,0.313,9.4,23.1,12.1,0.5,1.9,12.1
1610612763,Zach Edey,1641744,MEM,C,Big,11,284,603,150,122,12,7,21,26,0.656,0.2,43,79,5,53,0.541,0.717,40,0.408,0.575,0.051,0.2,11,20.1,2.1,25.9,0.327,16.2,29.8,6.5,1.2,6.9,18.8
1610612758,Zach LaVine,203897,SAC,SG,Big,39,1224,2568,748,108,89,28,10,74,0.556,0.39,8,100,254,119,0.218,0.714,174,0.318,0.448,0.464,0.39,5.5,23.7,4.2,32.2,0.26,0.7,9.4,11.4,1.1,0.7,10.8
1610612743,Zeke Nnaji,1630192,DEN,PF,Big,40,509,1036,166,110,22,14,20,22,0.595,0.275,29,81,40,68,0.548,0.706,16,0.129,0.125,0.323,0.275,2.7,14,0.9,18.1,0.323,6.8,17.2,5.6,1.3,3.6,13.4
1610612751,Ziaire Williams,1630533,BKN,SF,Wing,39,895,1859,372,101,32,47,19,41,0.604,0.313,21,80,201,67,0.226,0.716,29,0.098,0.345,0.677,0.313,0.2,18.1,1.3,22.2,0.263,2.6,10.9,5.5,2.6,1.9,11
1610612740,Zion Williamson,1629627,NOP,PF,Forward,43,1284,2788,943,258,150,44,26,94,0.587,0.25,98,160,4,410,0.683,0.683,186,0.31,0.376,0.007,0.25,7.1,27.4,3.6,36.8,0.56,8.1,13.7,19.6,1.6,1.9,11.2
