INFO_TEAM_ID,INFO_TEAM_NAME,INFO_GP,INFO_W,INFO_L,STD_RECORD,STD_CONF_RANK,STD_L10,STD_L10_OFF_RATING,STD_L10_DEF_RATING,STD_L10_NET_RATING,INFO_DREB,INFO_OREB,INFO_AST,INFO_STL,INFO_BLK,INFO_FGA,INFO_FG3A,INFO_OFF_RATING,INFO_DEF_RATING,INFO_NET_RATING,PBP_HIGH_VALUE_AST,PBP_OFF_POSS,PBP_DEF_POSS,PBP_PTS,PBP_OPP_POINTS,PBP_LOOSE_PFD,PBP_OFF_SECONDS,PBP_PACE,PBP_SHOT_QUALITY,FF_EFG_PCT,FF_FTA_RATE,FF_TOV_PCT,FF_OREB_PCT,FF_OPP_EFG_PCT,FF_OPP_FTA_RATE,FF_OPP_TOV_PCT,FF_OPP_OREB_PCT,LOC_RIM_FREQ,LOC_RIM_EFF,LOC_SHORT_MID_FREQ,LOC_SHORT_MID_EFF,LOC_LONG_MID_FREQ,LOC_LONG_MID_EFF,LOC_ALL_MID_FREQ,LOC_ALL_MID_EFF,LOC_CORNER_FREQ,LOC_CORNER_EFF,LOC_ARC_FREQ,LOC_ARC_EFF,LOC_ALL3_FREQ,LOC_ALL3_EFF,OPP_LOC_RIM_FREQ,OPP_LOC_RIM_EFF,OPP_LOC_SHORT_MID_FREQ,OPP_LOC_SHORT_MID_EFF,OPP_LOC_LONG_MID_FREQ,OPP_LOC_LONG_MID_EFF,OPP_LOC_ALL_MID_FREQ,OPP_LOC_ALL_MID_EFF,OPP_LOC_CORNER_FREQ,OPP_LOC_CORNER_EFF,OPP_LOC_ARC_FREQ,OPP_LOC_ARC_EFF,OPP_LOC_ALL3_FREQ,OPP_LOC_ALL3_EFF,MISC_PCT_AST_FGM,MISC_PCT_AST_2PM,MISC_PCT_AST_3PM,MISC_DRIVES,MISC_PASSES,MISC_POTENTIAL_AST,MISC_CS_FG3_PCT,MISC_CS_FG3A,MISC_SEC_PER_TOUCH,MISC_ELBOW_TOUCHES,MISC_POST_TOUCHES,MISC_PAINT_TOUCHES,MISC_DIST_MILES_OFF,MISC_DIST_MILES_DEF
1610612737,Atlanta Hawks,61,30,31,30-31,9,6-4,113.1,111.1,2,31.746537175608978,10.219797850152416,29.696775228621853,9.090909090909092,4.537494029613119,89.8443767046366,38.32825284774587,113.3,113.9,-0.6,23.48788705278357,6233,6281,114.59971121450346,114.24932335615348,1.3316220118722926,13.540301620407508,102.22464261402314,0.5537311037685301,0.546,0.235,0.138,0.279,0.546,0.26,0.152,0.304,0.282,0.657,0.235,0.438,0.054,0.414,0.289,0.434,0.116,0.393,0.314,0.351,0.429,0.362,0.31,0.66,0.213,0.45,0.066,0.388,0.279,0.435,0.104,0.397,0.307,0.336,0.411,0.352,0.706,0.599,0.919,50.072196374137654,289.8604203433339,52.2701748756618,0.388,29.88929889298893,2.83,9.722445050537463,3.2889459329375903,22.66966147922349,9.513877747473128,8.420633657060977
1610612738,Boston Celtics,59,39,20,39-20,2,8-2,117.2,106.8,10.4,35.270758122743686,13.637189032140911,26.112220809878337,7.996389891696751,5.72202166064982,97.47593971309243,45.251498093335755,120.2,112.1,8.1,19.811149446159433,5507,5540,120.51933902306156,112.52707581227438,1.7977120029053932,15.784764844743053,94.89191123836792,0.5225198070374574,0.552,0.201,0.127,0.338,0.523,0.249,0.135,0.303,0.201,0.716,0.223,0.475,0.109,0.422,0.333,0.458,0.077,0.412,0.389,0.347,0.467,0.358,0.209,0.655,0.257,0.422,0.082,0.4,0.339,0.417,0.099,0.371,0.353,0.349,0.452,0.354,0.573,0.455,0.78,49.51879426184856,297.71200290539315,45.79625930633739,0.373,28.545487561285636,3.26,6.428182313419284,1.9248229526057745,22.44416197566733,10.248774287270745,8.326714801444043
1610612751,Brooklyn Nets,59,15,44,15-44,14,2-8,107.5,120.4,-13,30.65745171008329,11.43265451947124,26.86673812075741,8.027644869750134,4.3416622363990784,89.67488388710254,41.80064308681672,109.9,118.4,-8.6,22.132904608788852,5598,5643,110.82529474812432,118.23498139287614,1.4648088603072527,15.239013933547696,96.38585209003216,0.5454898700771417,0.525,0.271,0.159,0.298,0.57,0.271,0.142,0.31,0.282,0.659,0.191,0.411,0.058,0.333,0.249,0.393,0.112,0.365,0.358,0.33,0.47,0.338,0.32,0.679,0.228,0.463,0.061,0.38,0.289,0.445,0.108,0.41,0.283,0.354,0.391,0.369,0.674,0.553,0.89,46.55234012147195,308.1993569131833,50.410861021793494,0.351,31.618435155412648,3.05,11.379063951411219,1.9649874955341193,22.793854948195786,10.019649874955341,8.587630692893852
1610612766,Charlotte Hornets,60,29,31,29-31,10,7-3,120.2,112,8.2,33.97631133671743,12.912555290915279,27.15209254848588,7.021996615905245,4.636209813874789,90.64307587614834,42.92276284450494,117.6,114.7,2.9,23.05205852330725,5878,5910,118.57774753317456,115.09306260575296,2.075535896563457,15.26275944198707,97.72435233160621,0.5420714070729873,0.551,0.251,0.16,0.357,0.546,0.23,0.128,0.275,0.269,0.66,0.213,0.418,0.042,0.342,0.255,0.406,0.113,0.433,0.363,0.357,0.476,0.375,0.292,0.671,0.227,0.441,0.077,0.376,0.304,0.424,0.088,0.382,0.315,0.356,0.404,0.362,0.649,0.523,0.849,54.2021095610752,290.35386185777475,48.70704321197687,0.392,30.265396393331066,3.22,8.778496087104458,1.6502211636611093,23.88567539979585,10.217761143246003,8.225042301184434
1610612741,Chicago Bulls,60,24,36,24-36,12,0-10,106.7,121.2,-14.5,33.555953738393875,9.995084384728822,28.29755857774865,7.346473366997882,4.9193679752402675,88.3008356545961,39.24299524823857,112.5,117.4,-4.9,23.88989021792561,6103,6139,113.78010814353597,117.72275614920997,1.2452892020317876,13.920645584138947,101.66366782006921,0.5705832311977717,0.55,0.24,0.146,0.277,0.553,0.245,0.124,0.289,0.346,0.621,0.174,0.442,0.032,0.386,0.207,0.434,0.116,0.391,0.331,0.351,0.447,0.362,0.326,0.656,0.195,0.419,0.075,0.408,0.269,0.416,0.109,0.389,0.295,0.366,0.405,0.372,0.684,0.562,0.913,57.03752252990333,318.3680157299689,51.35179419957397,0.374,31.869572341471407,2.66,9.618220547271832,4.178272980501393,20.793052597083403,9.488776011797476,8.305913015149047
1610612739,Cleveland Cavaliers,61,37,24,37-24,4,7-3,120.8,111,9.8,32.49589490968801,12.258064516129032,28.717948717948715,9.0311986863711,5.155993431855501,91.97684036393714,40.74441687344913,117.4,113.2,4.3,22.20016542597188,6045,6090,118.56079404466502,113.36617405582923,1.2572373862696444,13.757766749379652,100.77508650519032,0.5601681468595495,0.556,0.255,0.142,0.312,0.539,0.261,0.155,0.318,0.278,0.677,0.221,0.477,0.055,0.421,0.276,0.466,0.105,0.372,0.34,0.35,0.446,0.356,0.281,0.624,0.211,0.442,0.079,0.406,0.29,0.432,0.113,0.411,0.316,0.351,0.429,0.366,0.655,0.57,0.825,45.376344086021504,288.53598014888337,51.563275434243174,0.366,27.626137303556657,2.84,11.645988420181968,2.216708023159636,26.65012406947891,9.282051282051281,8.440065681444992
1610612742,Dallas Mavericks,59,21,38,21-38,12,2-8,111.8,120.5,-8.7,34.07419786096257,10.04212299915754,24.903117101937656,7.403074866310161,5.247326203208556,88.87952822240943,31.08677337826453,110.5,113.9,-3.4,18.011794439764113,5935,5984,111.91238416175231,114.2379679144385,1.4658803706823926,14.088306655433868,101.83552865788536,0.5332242716573413,0.533,0.288,0.143,0.279,0.535,0.237,0.129,0.3,0.284,0.659,0.267,0.477,0.097,0.392,0.363,0.454,0.109,0.353,0.243,0.333,0.353,0.339,0.296,0.669,0.244,0.442,0.076,0.407,0.319,0.434,0.104,0.346,0.28,0.335,0.384,0.338,0.592,0.496,0.877,52.77169334456613,257.72535804549284,41.3647851727043,0.351,22.089300758213984,3.23,8.997472620050548,2.813816343723673,19.140690817186183,9.449031171019376,8.038101604278076
1610612743,Denver Nuggets,60,37,23,37-23,4,4-6,118.5,112,6.6,34.3670131197819,10.012000685753472,28.955940339447967,7.224399386607599,4.191514738456296,89.66226641522373,36.224927138693644,120.4,115.7,4.7,21.77267272415567,5833,5869,121.90982341848107,116.35713068665872,1.6972398422767014,15.030618892508144,98.12997903563941,0.533060810546875,0.572,0.297,0.13,0.286,0.539,0.258,0.122,0.292,0.266,0.681,0.234,0.471,0.095,0.449,0.329,0.465,0.099,0.414,0.306,0.38,0.406,0.389,0.258,0.703,0.236,0.441,0.08,0.386,0.315,0.427,0.119,0.371,0.308,0.335,0.427,0.345,0.656,0.574,0.829,34.527687296416936,287.1421224069947,49.5114006514658,0.4,24.978570204011657,3.22,16.16663809360535,8.503343048174182,23.93279615978056,9.291959540545173,7.9775089453058445
1610612765,Detroit Pistons,58,44,14,44-14,1,8-2,118.7,109.4,9.3,33.16460115203351,13.637961335676627,27.275922671353253,10.734857741316112,6.493279804503403,92.03866432337435,32.23198594024604,116.5,108.5,8.1,21.10720562390158,5690,5729,117.62741652021089,108.97189736428696,1.7926186291739894,14.374428822495606,99.80189366351055,0.5363686830313656,0.54,0.293,0.152,0.357,0.516,0.323,0.171,0.31,0.319,0.673,0.269,0.431,0.057,0.43,0.326,0.431,0.101,0.356,0.254,0.34,0.354,0.345,0.237,0.632,0.26,0.425,0.07,0.407,0.33,0.421,0.108,0.371,0.325,0.337,0.433,0.346,0.619,0.536,0.862,44.340949033391915,277.8383128295255,48.80492091388401,0.356,23.268892794376097,3.13,11.722319859402461,5.272407732864675,27.8207381370826,9.460456942003514,8.404608134054808
1610612744,Golden State Warriors,59,31,28,31-28,8,4-6,112.4,115,-2.6,31.508229761504868,11.103576877436854,29.2083403966774,9.909304669129996,4.350016795431642,89.1846075606035,45.38057297847093,114.5,112.5,2,24.360061027292762,5899,5954,115.85014409221901,112.79811891165603,1.2883539582980166,14.944838108153926,100.0957072484166,0.5392873334602207,0.554,0.236,0.155,0.298,0.542,0.248,0.159,0.312,0.25,0.689,0.185,0.456,0.053,0.372,0.239,0.437,0.136,0.399,0.375,0.343,0.512,0.358,0.263,0.683,0.26,0.454,0.071,0.431,0.331,0.449,0.101,0.396,0.305,0.332,0.406,0.348,0.709,0.595,0.881,42.380064417697916,338.7353788777759,57.145278860823865,0.37,34.64994066790982,2.76,9.815222919138836,4.102390235633158,25.64841498559078,9.855907780979827,8.02317769566678
1610612745,Houston Rockets,58,37,21,37-21,3,6-4,113.7,109.7,4,33.79883330387131,15.819511325129303,25.646513286962723,9.033056390312886,6.11631606858759,92.72338148742642,31.995719636169074,117.2,111.6,5.6,18.79793115748172,5607,5657,118.65525236311754,111.87908785575394,1.7478152309612984,15.868200463706081,95.89783611209648,0.5222683901405738,0.539,0.264,0.159,0.394,0.524,0.251,0.138,0.305,0.265,0.657,0.274,0.457,0.112,0.409,0.386,0.443,0.106,0.402,0.242,0.35,0.349,0.366,0.261,0.654,0.249,0.452,0.086,0.372,0.336,0.431,0.089,0.372,0.314,0.33,0.403,0.339,0.582,0.48,0.858,44.818976279650435,287.94364187622614,46.31710362047441,0.374,25.700017834849298,3.32,13.358302122347066,7.793829142143749,27.965043695380775,9.386481184233993,7.908785575393318
1610612754,Indiana Pacers,60,15,45,15-45,15,2-8,109.6,119.1,-9.5,31.544609362257383,10.162534887538992,25.923493679198817,7.339748817484913,4.550644266840646,88.06435724839929,36.62781152520112,108.7,116.5,-7.8,20.226563782630112,6091,6131,109.81776391397142,116.91404338607079,1.3955015596782137,14.118289279264488,101.32227979274612,0.5320357649253731,0.523,0.262,0.142,0.267,0.552,0.301,0.136,0.3,0.255,0.644,0.232,0.452,0.094,0.368,0.326,0.428,0.095,0.357,0.324,0.339,0.419,0.344,0.303,0.671,0.245,0.49,0.076,0.449,0.321,0.48,0.094,0.38,0.283,0.327,0.376,0.34,0.654,0.541,0.892,53.258906583483835,315.4161878180923,47.08586439008373,0.357,28.484649482843537,2.75,7.240190444918733,4.399934329338368,19.60269249712691,9.709407322278771,8.461914858913715
1610612746,LA Clippers,58,27,31,27-31,10,4-6,110.1,114.4,-4.2,32.4006415968633,9.797599856707864,24.377574780583917,8.87542327570843,4.8654428800570315,85.63496328138993,35.30360021493821,114.9,115.4,-0.5,18.413039584452804,5583,5611,116.01289629231597,116.02209944751381,1.6299480566003939,15.496095289271,95.9828510182208,0.528684742570113,0.552,0.301,0.155,0.286,0.543,0.25,0.14,0.314,0.251,0.712,0.261,0.46,0.073,0.398,0.334,0.447,0.109,0.417,0.306,0.334,0.415,0.356,0.255,0.682,0.244,0.427,0.081,0.405,0.325,0.421,0.101,0.38,0.318,0.357,0.42,0.363,0.596,0.51,0.785,43.148844707146694,275.55077915099406,42.002507612394766,0.373,23.446175891097976,3.41,10.120007164606843,7.648217804048003,22.532688518717535,9.512806734730432,8.260559615041881
1610612747,Los Angeles Lakers,58,34,24,34-24,6,5-5,113.1,114.9,-1.9,31.61099512874043,9.67572304995618,25.591586327782643,8.194154488517745,4.088378566457898,84.92550394390885,33.79491673970201,116,116.8,-0.7,19.08851884312007,5705,5748,117.40578439964943,116.94502435629784,1.297107800175285,14.861332164767747,98.73275862068965,0.5338528512396694,0.568,0.32,0.149,0.285,0.563,0.246,0.146,0.298,0.262,0.743,0.249,0.485,0.086,0.457,0.335,0.478,0.101,0.34,0.301,0.347,0.402,0.346,0.278,0.718,0.228,0.434,0.074,0.451,0.301,0.438,0.113,0.382,0.307,0.353,0.42,0.361,0.605,0.554,0.735,38.80806310254163,273.12883435582825,42.401402278702896,0.357,20.91148115687993,3.25,10.53461875547765,6.117440841367221,25.381244522348815,9.013146362839615,7.792275574112735
1610612763,Memphis Grizzlies,58,22,36,22-36,11,3-7,114.1,119.2,-5.1,32.96513634794615,11.628715452807231,29.063097514340345,8.612357611322057,5.05695547117708,91.48270467582131,38.53641578306971,113.2,115.7,-2.4,20.823917955849122,5753,5794,114.34034416826005,116.18916120124267,1.2515209455936034,14.067234486354947,100.92061179898033,0.5347851529229578,0.535,0.257,0.149,0.312,0.549,0.249,0.15,0.315,0.245,0.646,0.265,0.47,0.064,0.417,0.329,0.459,0.105,0.382,0.322,0.335,0.426,0.347,0.265,0.693,0.235,0.429,0.066,0.448,0.301,0.433,0.109,0.407,0.325,0.342,0.434,0.359,0.689,0.599,0.881,45.57622110203372,304.0326786024683,49.78272205805666,0.36,27.689900921258477,2.79,7.144098731096819,5.753519902659482,23.952720319833134,9.280375456283679,8.44321712115982
1610612748,Miami Heat,60,31,29,31-29,8,5-5,116.4,106.9,9.4,33.582683431481776,11.63163805551099,27.65923311407027,8.674200222823492,4.026738819035493,90.42194769773785,36.03401251403818,114,111.6,2.4,21.883523183057918,6233,6283,115.43398042676078,111.90514085627885,1.219316540991497,13.048146959730468,104.11923743500867,0.5510760873424463,0.535,0.264,0.135,0.295,0.532,0.236,0.148,0.294,0.292,0.647,0.255,0.42,0.051,0.408,0.305,0.418,0.108,0.363,0.294,0.353,0.402,0.356,0.278,0.657,0.228,0.44,0.066,0.375,0.294,0.425,0.104,0.385,0.324,0.334,0.428,0.347,0.661,0.543,0.924,58.63949943847264,290.7909513877747,47.761912401732715,0.366,28.750200545483718,2.63,5.823840847104123,4.21947697737847,19.220279159313332,9.39515482111343,8.417953207066688
1610612749,Milwaukee Bucks,58,26,32,26-32,11,7-3,117.4,117.6,-0.2,33.36888888888889,9.086011851319805,27.060513557191594,7.591111111111111,4.248888888888889,89.621116897109,39.217094630992996,113.3,116.7,-3.4,21.709463099299693,5569,5625,114.99371520919375,116.94222222222221,1.4185670676961752,15.006913269886875,97.65757906215921,0.5449347994298513,0.568,0.226,0.147,0.26,0.547,0.279,0.132,0.304,0.265,0.7,0.192,0.434,0.105,0.402,0.296,0.423,0.125,0.44,0.314,0.365,0.439,0.386,0.273,0.693,0.203,0.387,0.077,0.438,0.28,0.401,0.105,0.394,0.342,0.348,0.447,0.359,0.626,0.492,0.87,46.004668701741785,297.27060513557194,47.35140958879512,0.406,28.31747171844137,3.1,9.068055306159096,7.074878793320165,19.213503321960854,9.57981684323936,8.334222222222222
1610612750,Minnesota Timberwolves,60,37,23,37-23,5,6-4,116.4,115.5,0.9,32.77668631303209,11.23743615093096,26.0833745262811,8.644400785854616,5.6647020301244275,87.8563189981875,37.337287856318994,116.5,112.4,4.1,21.568627450980394,6069,6108,117.81183061459879,112.65553372626064,1.7960125226561212,14.220909540286703,100.94922279792746,0.5538889149615168,0.563,0.288,0.143,0.305,0.532,0.279,0.148,0.303,0.289,0.69,0.21,0.443,0.073,0.413,0.283,0.435,0.113,0.389,0.315,0.362,0.429,0.369,0.299,0.638,0.233,0.425,0.077,0.4,0.31,0.419,0.095,0.411,0.296,0.339,0.391,0.357,0.614,0.506,0.834,43.252595155709344,295.69945625308947,42.23101005107925,0.395,24.12259021255561,2.91,6.706211896523315,5.124402702257373,19.179436480474543,9.07068709836876,8.182711198428292
1610612740,New Orleans Pelicans,60,18,42,18-42,14,5-5,116.2,115.6,0.6,30.750367827366354,12.194719471947195,24.834983498349835,8.729769494850418,4.757233938205002,89.85148514851485,32.11221122112211,112.6,117.8,-5.2,21.336633663366335,6060,6117,113.9108910891089,118.03171489292137,0.9405940594059405,14.3790099009901,100.60172117039586,0.5569890001837897,0.526,0.276,0.139,0.31,0.557,0.257,0.146,0.329,0.388,0.64,0.199,0.362,0.053,0.361,0.251,0.361,0.087,0.395,0.274,0.323,0.36,0.34,0.312,0.673,0.177,0.47,0.06,0.432,0.236,0.46,0.119,0.38,0.333,0.336,0.452,0.347,0.596,0.509,0.834,52.59075907590759,274.02640264026405,42.04620462046205,0.356,21.914191419141915,3.13,7.755775577557755,4.62046204620462,20.0990099009901,9.273927392739274,8.1902893575282
1610612752,New York Knicks,60,38,22,38-22,3,6-4,114.2,109.4,4.8,33.973260198834424,13.343717549325026,28.17583939079266,8.244772026054164,4.285224545766198,93.80408445829008,41.01765316718588,118.3,112.5,5.8,22.966424368293527,5778,5834,119.57424714434059,112.9928008227631,1.0384215991692627,15.196573208722741,97.88830347734458,0.5540595555138785,0.554,0.243,0.137,0.324,0.538,0.272,0.144,0.289,0.275,0.659,0.205,0.438,0.08,0.432,0.285,0.436,0.136,0.428,0.303,0.342,0.44,0.369,0.284,0.643,0.192,0.443,0.078,0.395,0.27,0.429,0.12,0.374,0.326,0.347,0.446,0.354,0.637,0.516,0.863,50.25960539979232,296.6078227760471,47.47317410868813,0.386,29.47386638975424,3.13,7.5458636206299765,3.859466943579093,20.422291450328835,9.977500865351333,8.316763798423036
1610612760,Oklahoma City Thunder,61,46,15,46-15,1,6-4,113.8,110.4,3.5,34.5919208573784,9.626556016597512,25.975103734439838,9.90931574608409,5.704863973619126,90.15767634854772,37.90871369294606,117.5,106.3,11.1,20.69709543568465,6025,6065,118.85477178423236,106.84253915910963,1.2946058091286305,14.064049792531119,99.8829604130809,0.5465848678042378,0.561,0.268,0.125,0.263,0.518,0.254,0.168,0.304,0.272,0.69,0.226,0.464,0.078,0.464,0.304,0.464,0.104,0.366,0.32,0.361,0.424,0.362,0.248,0.605,0.227,0.41,0.083,0.375,0.31,0.4,0.13,0.395,0.313,0.35,0.443,0.363,0.595,0.471,0.862,54.88796680497925,263.96680497925314,45.99170124481328,0.37,28.8298755186722,3.2,8.995850622406639,2.3568464730290457,19.883817427385893,9.387551867219917,8.344600164880463
1610612753,Orlando Magic,58,31,27,31-27,7,6-4,113.4,110,3.4,31.988374081039495,11.145617667356799,26.36300897170462,8.616857582492733,5.197469652932125,88.78536922015184,33.91994478951001,113.8,113.5,0.2,20.652173913043477,5796,5849,115.04485852311939,113.62626089929904,1.4492753623188406,14.547791580400276,99.4944820220719,0.5392410398445092,0.528,0.3,0.136,0.304,0.545,0.284,0.15,0.292,0.307,0.662,0.233,0.417,0.074,0.381,0.307,0.408,0.106,0.383,0.28,0.324,0.386,0.34,0.277,0.674,0.261,0.459,0.082,0.425,0.342,0.451,0.095,0.386,0.286,0.341,0.381,0.352,0.642,0.557,0.856,48.7232574189096,294.4271911663216,44.99654934437543,0.365,23.29192546583851,3,9.24775707384403,3.1918564527260176,21.083505866114564,9.485852311939267,8.300564199008377
1610612755,Philadelphia 76ers,59,33,26,33-26,6,5-5,113.2,114.5,-1.2,31.06796116504854,11.932489451476794,24.60759493670886,9.15634415801808,5.590893873451623,89.72151898734178,35.71308016877637,115,114.2,0.8,19.966244725738395,5925,5974,116.20253164556962,114.51288918647474,1.8902953586497888,14.905637130801686,99.43454038997214,0.5483062488236401,0.532,0.284,0.136,0.31,0.543,0.277,0.155,0.326,0.319,0.632,0.186,0.408,0.095,0.422,0.281,0.413,0.09,0.37,0.31,0.348,0.4,0.353,0.319,0.656,0.18,0.426,0.086,0.412,0.266,0.422,0.11,0.386,0.304,0.341,0.415,0.353,0.595,0.499,0.811,42.95358649789029,302.6835443037975,42.447257383966246,0.372,24.202531645569618,3,6.700421940928269,4.5738396624472575,18.632911392405063,9.417721518987342,8.126883160361567
1610612756,Phoenix Suns,60,34,26,34-26,7,4-6,108.6,116.2,-7.6,30.589825925299984,13.366252341222543,25.063851523923038,10.140273787392259,4.073009971269224,92.21862761791249,41.341733356036094,113.4,112.7,0.7,19.649242295249447,5873,5917,114.54112038140644,112.9119486226128,1.0386514558147455,14.698161076111017,97.74093264248705,0.5317391714444238,0.534,0.22,0.15,0.329,0.54,0.278,0.168,0.327,0.217,0.669,0.244,0.444,0.088,0.415,0.332,0.437,0.097,0.385,0.354,0.349,0.451,0.356,0.263,0.697,0.242,0.452,0.076,0.424,0.318,0.445,0.114,0.37,0.305,0.325,0.419,0.337,0.6,0.483,0.811,48.45904988932402,287.3659117997616,46.34769283160225,0.38,25.693853226630342,3.08,8.24110335433339,2.298654861229355,22.15222203303252,9.652647709858675,8.406286969748184
1610612757,Portland Trail Blazers,60,29,31,29-31,9,6-4,115.7,116.8,-1.1,31.020408163265305,13.966480446927374,24.400262898455473,7.918367346938776,4.930612244897959,89.33618139993428,41.73512980611239,113,115.5,-2.4,21.261912586263556,6086,6125,114.21294774893198,115.82040816326531,1.4459415050936575,14.154419980282617,101.40622837370242,0.5527469560419348,0.531,0.281,0.169,0.354,0.549,0.273,0.151,0.315,0.304,0.674,0.167,0.384,0.059,0.385,0.226,0.384,0.114,0.333,0.355,0.337,0.469,0.336,0.277,0.675,0.226,0.446,0.093,0.444,0.319,0.445,0.113,0.391,0.291,0.346,0.404,0.358,0.605,0.485,0.826,57.722642129477485,277.3414393690437,46.51659546500164,0.348,29.11600394347683,3,7.886953664147223,1.7581334209661519,23.940190601380216,9.250739401906014,8.365714285714285
1610612758,Sacramento Kings,61,14,47,14-47,15,2-8,109.7,122.2,-12.5,30.127160091294424,11.233552631578947,25.21381578947369,8.379523964786436,4.450603195304858,89.29276315789474,30.279605263157894,109.7,120.1,-10.4,16.23355263157895,6080,6134,110.75657894736841,120.4434300619498,1.348684210526316,14.59542763157893,99.60448521916418,0.5129406042741341,0.519,0.26,0.143,0.295,0.57,0.28,0.142,0.324,0.222,0.693,0.308,0.458,0.128,0.398,0.436,0.44,0.086,0.355,0.256,0.327,0.342,0.334,0.241,0.72,0.278,0.514,0.077,0.413,0.355,0.493,0.101,0.371,0.303,0.359,0.404,0.362,0.611,0.538,0.833,48.70065789473684,275.54276315789474,45.296052631578945,0.345,21.085526315789473,3.19,11.49671052631579,5.230263157894737,24.47368421052632,9.384868421052632,8.183893055102706
1610612759,San Antonio Spurs,59,43,16,43-16,2,10-0,122.3,106.7,15.6,34.84033613445378,11.314363143631438,26.998644986449865,7.7478991596638656,5.260504201680672,89.34620596205963,37.44918699186992,117.2,110.4,6.9,21.883468834688347,5904,5950,118.37737127371273,110.80672268907563,1.9308943089430894,14.011991869918699,100.28057807543179,0.5625521805081533,0.552,0.283,0.136,0.303,0.523,0.23,0.134,0.286,0.304,0.674,0.201,0.447,0.074,0.463,0.274,0.452,0.138,0.381,0.284,0.333,0.422,0.348,0.261,0.63,0.243,0.429,0.095,0.421,0.338,0.427,0.108,0.352,0.293,0.351,0.401,0.351,0.632,0.509,0.909,50.69444444444444,280.92818428184285,49.4410569105691,0.366,29.979674796747968,2.98,10.213414634146341,3.3197831978319785,21.443089430894307,9.259823848238483,8.48235294117647
1610612761,Toronto Raptors,59,34,25,34-25,5,5-5,113.3,109.9,3.5,31.71851096379398,11.510791366906476,29.410757108598833,8.652048274689784,4.912459629440762,90.32202809181227,33.74443302500856,113.5,111.7,1.8,23.03871188763275,5838,5883,114.83384720794794,112.1026687064423,1.301815690304899,14.259934909215485,98.63394109396914,0.5549622818664643,0.536,0.256,0.139,0.305,0.535,0.279,0.16,0.309,0.292,0.67,0.242,0.436,0.09,0.435,0.332,0.436,0.098,0.377,0.278,0.33,0.376,0.343,0.295,0.664,0.195,0.438,0.079,0.371,0.274,0.419,0.105,0.379,0.326,0.332,0.431,0.344,0.692,0.596,0.943,47.3621103117506,299.48612538540596,53.61425145597808,0.355,28.331620417951353,2.9,12.007536827680712,4.676258992805756,26.721479958890033,9.427886262418635,8.77613462519123
1610612762,Utah Jazz,59,18,41,18-41,13,3-7,110,112.5,-2.6,31.06716783788201,11.503697617091207,28.97288414133114,8.138584736067985,3.4482758620689653,87.72391125718981,35.891536565324564,113.2,120.8,-7.6,20.542317173377157,6085,6119,114.379622021364,121.40872691616278,1.3640098603122432,14.273820870994248,102.33962264150944,0.5264919632821281,0.539,0.284,0.153,0.302,0.574,0.298,0.135,0.303,0.245,0.673,0.272,0.484,0.071,0.391,0.342,0.465,0.117,0.387,0.296,0.325,0.412,0.342,0.231,0.727,0.248,0.49,0.064,0.46,0.312,0.483,0.117,0.401,0.34,0.358,0.457,0.369,0.706,0.627,0.887,42.8759244042728,281.7584223500411,51.07641741988497,0.358,26.57354149548069,3.05,9.465899753492193,2.448644207066557,20.049301561216105,9.189811010682005,7.993136133355123
1610612764,Washington Wizards,58,16,42,16-42,13,3-7,106.4,119.6,-13.3,31.217376662737834,11.293878243174497,24.84314057995591,7.795925239939384,5.85957231857215,89.04527725962353,35.57741224351365,109,119.8,-10.8,19.5862302865864,5897,5939,110.08987620824149,119.93601616433742,1.288790910632525,14.078090554519248,101.66929133858268,0.5320612,0.527,0.235,0.151,0.289,0.551,0.28,0.134,0.334,0.27,0.677,0.235,0.39,0.092,0.446,0.327,0.405,0.081,0.383,0.322,0.337,0.403,0.346,0.302,0.682,0.209,0.408,0.071,0.433,0.28,0.414,0.104,0.405,0.314,0.35,0.418,0.364,0.61,0.52,0.815,43.86976428692556,276.903510259454,44.03934203832457,0.354,23.571307444463287,3.01,10.429031711039512,2.8489062235034766,20.09496354078345,9.543835848736645,8.351574339114329
